id	logFC	AveExpr	t	P.Value	adj.P.Val	B
PRLH	-0.0866836781250022	6.62613867894737	-0.665706758269739	0.508225772075828	0.696363170201134	-6.38662936074602
CT55	-0.14400367625	4.04831545087719	-0.665697099388678	0.508231902510518	0.696363170201134	-6.38663573474374
ZNF165	-0.175697102500001	2.21879337017544	-0.665317653492904	0.508472766060385	0.69658471854183	-6.38688606304564
GPA33	0.0916374903750006	6.71716795263158	0.665267473144047	0.508504623991327	0.69658471854183	-6.3869191575376
STRAP	0.0451136324999943	10.6238287315789	0.665008411124877	0.508669111426961	0.696733982118274	-6.38708997268939
PGAM2	0.134013658499999	3.43688344210526	0.664058183060054	0.509272688966035	0.697484577728204	-6.38771595430103
CA6	0.139790088000001	5.12658585789474	0.663798159715114	0.50943792082511	0.697600520489638	-6.38788709624859
TAS2R16	0.0594335703749982	6.53632657894737	0.663749988469292	0.509468534409232	0.697600520489638	-6.38791879431254
PRRG4	0.142231218249999	5.77369129298246	0.663415324678095	0.509681245788574	0.697815632531917	-6.3881389501677
EFS	0.08079487925	7.87104388070175	0.663255073745605	0.509783117721109	0.697878961506052	-6.38824433122917
RRM1	-0.0425964323750012	8.60994536140351	-0.662899101510065	0.510009449302074	0.698089999094753	-6.38847832898151
PSMA1	0.0445825492499967	11.0044024315789	0.662837624624385	0.51004854253273	0.698089999094753	-6.38851872818232
NNAT	0.155540082999998	7.07354354035088	0.662716247007805	0.510125731437355	0.698119498099676	-6.38859847998863
YPEL1	0.105660923624997	5.86348480526316	0.662496560954781	0.510265454567757	0.69817596156037	-6.38874278929975
ACADS	-0.0731884486250038	7.60226115614035	-0.662365742870009	0.510348666290777	0.69817596156037	-6.38882869985417
ATXN3	-0.047633330750001	5.77864829298246	-0.662289476097663	0.510397181975608	0.69817596156037	-6.38887877788544
RIBC2	-0.0828035088750023	2.30195273157895	-0.662244690392093	0.510425672719931	0.69817596156037	-6.3889081822782
DBI	0.0560477364999965	11.1346842719298	0.662214007785146	0.510445192170452	0.69817596156037	-6.38892832604485
L1CAM	-0.152533615375002	5.68161664912281	-0.662024455045311	0.510565789410166	0.698184981485219	-6.38905275096414
FAM118A	-0.0931219781250006	7.54034319473684	-0.661988335591368	0.510588771061526	0.698184981485219	-6.38907645627123
RP6-91H8.1	0.092232814375	3.05195534561404	0.66194128266974	0.510618710160174	0.698184981485219	-6.38910733533588
SLC18A3	-0.146315178375	4.64353398947368	-0.661510374412772	0.510892934683145	0.698483824842461	-6.38939002369447
KCTD5	0.0801429042500015	8.05245425964912	0.660954975687957	0.511246499775017	0.698891064296428	-6.38975411400401
CNTNAP1	-0.0806090401250046	8.08597601403509	-0.66061846625615	0.511460784391495	0.69904410364901	-6.3899745654363
CTC1	0.0936617898749983	7.28759598947368	0.660604201664998	0.511469868951352	0.69904410364901	-6.38998390790112
TSHZ2	0.114690996	6.89644423157895	0.660312769158016	0.511655489829044	0.699189210293351	-6.39017473548857
SUCLG2	0.0518073847499956	9.34959753157895	0.660262546590217	0.511687481520867	0.699189210293351	-6.39020761243213
DYNC2H1	-0.0868157117500044	7.87202662280702	-0.660025188677183	0.511838692607052	0.69928923912271	-6.3903629595073
DOC2B	-0.162458724500001	5.29071111403509	-0.659972684879503	0.511872143874888	0.69928923912271	-6.39039731499894
VPS37C	-0.0568492717500053	8.37432274736842	-0.659707300005579	0.512041244036053	0.699443771235574	-6.39057092654085
IL22	-0.101329048125001	6.16508833684211	-0.659580604326479	0.512121983594551	0.699443771235574	-6.39065378505314
BARX2	-0.186079614000001	4.67960141578947	-0.659532746077701	0.512152484070167	0.699443771235574	-6.39068508009472
ARMCX5	0.0643238769999979	7.85684269824561	0.659100076863458	0.512428272011743	0.699693528977877	-6.39096790579914
UBE2V2	-0.0586422915000053	8.32376691578947	-0.65907087812086	0.512446886460527	0.699693528977877	-6.39098698574693
FKBP8	-0.0953644496250039	7.28801464736842	-0.65864092131889	0.512721029477783	0.699969759631359	-6.39126784506173
CD79A	0.201259028124996	6.5462823245614	0.658483612493258	0.512821350111235	0.699969759631359	-6.3913705582986
PCDHGC3	-0.104786084125002	6.74360448070175	-0.6584537926894	0.512840368292231	0.699969759631359	-6.39139002611901
DES	-0.154096958750003	5.86568146666667	-0.658403682593549	0.512872327865056	0.699969759631359	-6.39142273847463
LGR4	-0.120743026750005	7.11255794912281	-0.658237447707422	0.512978357955175	0.700038329050739	-6.39153124065687
ST8SIA5	-0.105024065000001	4.87856506140351	-0.65801908660739	0.513117653663238	0.700152274702731	-6.39167372482312
ERC2	-0.205858222375001	3.44512365964912	-0.656924756106734	0.513816047294966	0.701029005268809	-6.39238709180416
DCN	-0.0674809512500048	13.008825777193	-0.656521748009515	0.514073371872414	0.701303834556974	-6.39264950814083
PLG	-0.101813233750001	3.18532353333333	-0.655820359359676	0.514521379264641	0.701838707143462	-6.39310583493016
GPRASP1	-0.0933791735000007	8.72481864035088	-0.655403155823342	0.514787964009004	0.702126018737498	-6.39337704162469
CYP2C8	-0.103797458250002	4.31860089473684	-0.655229266607672	0.514899097488247	0.702201268914523	-6.3934900295854
C1QBP	0.0784579507499945	8.78675703684211	0.655002450383623	0.515044076102541	0.702322654524525	-6.39363736353002
SPICE1	0.199385892499999	3.67232675964912	0.654866015637813	0.515131294275528	0.702365259216486	-6.39372596380254
GPATCH2	0.0605139107500001	7.50788432982456	0.654743728810624	0.515209474844198	0.702379330318823	-6.39380536101148
KIAA1614	0.1369246405	4.11953734561404	0.654674768918752	0.51525356515658	0.702379330318823	-6.39385012818219
CSRP1	0.0521246493749974	10.7053966210526	0.654538988212104	0.515340384012228	0.7023899094708	-6.39393826030657
ANKRD6	-0.0703581638750039	6.63910267192982	-0.654411211093214	0.515422092450332	0.7023899094708	-6.39402118103881
RPAIN	-0.111867405250001	5.04809637017544	-0.65440001134868	0.515429254575002	0.7023899094708	-6.39402844833273
CCZ1	-0.0891126105000026	7.29521731578947	-0.654273772715382	0.515509986584642	0.702423641184069	-6.3941103536247
TNP2	0.119481390125	3.53116755964912	0.654113227032525	0.515612668332335	0.702487270600884	-6.39421449529564
VPS16	-0.0585921733750059	7.2036788122807	-0.653666873423225	0.515898204222159	0.702793614954463	-6.39450390057893
S1PR5	-0.0517780557500003	2.54123512982456	-0.653565162926985	0.515963280992376	0.702793614954463	-6.39456982006836
FARS2	0.0413363731249978	7.41271596491228	0.653430039183195	0.516049743101613	0.702793614954463	-6.39465737935364
MATN4	-0.123644866250003	5.58104019824561	-0.653411583362645	0.516061553091363	0.702793614954463	-6.39466933721788
PAK2	-0.0509127387500037	7.98224222982456	-0.653066346090768	0.516282498986477	0.70287612803526	-6.3948929614409
MAGEA4	-0.159235811625	4.40775315263158	-0.652987905033288	0.516332706923596	0.70287612803526	-6.39494375467112
KRT4	-0.0785892628750022	3.46289992807018	-0.65297322748098	0.516342101904638	0.70287612803526	-6.39495325821365
HIST1H4D	-0.0596878895000055	6.55694556140351	-0.652966821356521	0.516346202440949	0.70287612803526	-6.39495740603793
CLEC5A	0.119662838499998	6.78692486140351	0.652589741817375	0.516587600155686	0.703112443394558	-6.39520148608791
HCG18	-0.204639117625001	4.36012153333333	-0.652520596592687	0.516631871859884	0.703112443394558	-6.3952462280721
STK38L	0.0682506231249942	9.20081201929825	0.65227094793212	0.516791731524431	0.703161452284963	-6.39540773001776
CTNNBIP1	0.129318927749999	7.27121171578947	0.652220406582696	0.516824098299433	0.703161452284963	-6.39544041866123
TIPRL	0.0546676844999965	7.83723345789474	0.652201828935533	0.516835995730333	0.703161452284963	-6.39545243350431
PKDREJ	0.107666802499999	3.83577218070175	0.652048007713498	0.516934510963936	0.703173501706271	-6.39555190235389
TAF4	-0.0714924418750034	6.7710140122807	-0.652013005459642	0.516956929649374	0.703173501706271	-6.39557453341388
ESRP1	0.161821356625	4.54270936140351	0.651873734910541	0.517046136526365	0.703201938274783	-6.39566456833473
C14orf166	0.0325108147499957	11.2380529894737	0.651670326670419	0.517176440173329	0.703201938274783	-6.39579603261587
GREB1L	0.111960746874998	6.36085695614035	0.651645248529282	0.517192506478919	0.703201938274783	-6.39581223800868
CPNE1	-0.0646143150000054	8.76128523684211	-0.651555298140518	0.517250135356585	0.703201938274783	-6.39587035852958
GPR85	0.171199115874998	4.13665284035088	0.651542960002466	0.517258040347167	0.703201938274783	-6.39587833007438
POLR2F	-0.0562414208750042	8.60639209298246	-0.651344918958572	0.517384933150626	0.703298249504284	-6.39600626201418
ZNF318	-0.0718998848750019	6.95374654035088	-0.650655418192439	0.517826852761108	0.703822719719062	-6.39645137159024
ZNF613	0.158915683749998	3.73454448245614	0.650559557027574	0.517888308621836	0.703830011544113	-6.39651321831341
IFNW1	-0.121686659625	3.86645532631579	-0.650469829582321	0.517945835708604	0.703831963014031	-6.39657109961091
NECAP1	-0.0479403012500033	8.17946116666667	-0.650165215233542	0.518141158839769	0.703982777760472	-6.39676754126836
MCHR1	0.174317627249999	5.15392173157895	0.650075427828493	0.518198739279415	0.703982777760472	-6.396825426646
RAB35	-0.0443132831250059	8.00535094736842	-0.650034279150209	0.518225128958677	0.703982777760472	-6.39685195230888
COL17A1	-0.102237841000002	3.61861943333333	-0.649545777072166	0.518538472047108	0.70433218740497	-6.39716672888073
OPTN	-0.0606573205000025	9.4936873754386	-0.649442966746032	0.518604431140882	0.704345535442774	-6.39723294717157
KPNA1	-0.0453186978750049	7.9299592	-0.648877834288598	0.518967077481208	0.704761784440931	-6.3975967544435
MYCL	0.0829538956249971	6.33492642807018	0.648400387402444	0.519273560537722	0.705049877505258	-6.39790387041283
RNF4	0.0481317919999977	9.17721766491228	0.648372293320706	0.51929159769713	0.705049877505258	-6.39792193488896
GABRA6	0.158667920499997	3.52736471929825	0.647643585106685	0.519759563951882	0.705578129726476	-6.39839022432371
F10	-0.144229376250002	5.52647524210526	-0.64759132558165	0.519793132865122	0.705578129726476	-6.39842378789652
IL32	0.195462355249999	5.38088042807018	0.647360449490084	0.519941449885156	0.705646520888543	-6.39857203565085
RFC5	0.0734400937499977	7.19265842631579	0.64733782142165	0.519955987578536	0.705646520888543	-6.39858656254776
HIVEP2	-0.0681220337500026	8.64135489122807	-0.647019460226137	0.520160545615931	0.705847791325695	-6.39879089284362
NPFF	0.119195445999997	5.25459914561404	0.646803321963137	0.52029944615211	0.705959931911406	-6.39892955805646
HSD3B2	-0.112308158125	4.91743548596491	-0.646715278995756	0.520356032294162	0.705960373362217	-6.39898602963191
PFDN2	-0.0675810830000039	9.38985395087719	-0.646527620302378	0.520476653371096	0.706047680702759	-6.39910637037477
FAM186A	0.139877808500001	5.24229569649123	0.645902483796086	0.520878577975897	0.70651652755827	-6.39950700620028
AIP	0.0510733893749986	9.4607121	0.645776206245423	0.52095978663561	0.706550302929489	-6.39958788825174
RPP40	-0.0787872557500009	7.31333277017544	-0.645627055142617	0.521055713813591	0.706604030793573	-6.3996834009692
KRT32	0.154099665999999	5.51190347719298	0.645454986444355	0.521166392132404	0.706677748916944	-6.39979356254253
CKAP5	0.0508589348750021	8.77403959649123	0.64530019451158	0.521265968268862	0.706725094549077	-6.39989263848356
SP3P	-0.150867391874998	4.64968573684211	-0.645225608302368	0.521313952434352	0.706725094549077	-6.39994036968309
GUF1	0.0873777677499987	6.22183036140351	0.644966267549385	0.521480814427262	0.706807424470518	-6.40010629162231
GNAI3	0.0317710287499917	9.49695840701754	0.644938261820316	0.52149883523239	0.706807424470518	-6.40012420529324
VDAC3	0.0407753212499973	9.49580716842105	0.644868590796132	0.521543667769567	0.706807424470518	-6.40016876655616
SNTG1	0.0847397323750014	5.68098433508772	0.644603746155174	0.52171411094506	0.706869920268746	-6.40033811665726
SCGN	-0.137044346250001	4.66435536315789	-0.644527606970432	0.52176311644883	0.706869920268746	-6.40038678978903
SAMD4A	-0.0799143590000027	7.73832128245614	-0.644462955454802	0.521804730044908	0.706869920268746	-6.40042811480492
LOC93432	0.0955849583750004	6.01049360701754	0.644446820611207	0.521815115671772	0.706869920268746	-6.40043842750176
KLHL41	0.253109266124999	4.41798114210526	0.644081543451444	0.522050265340124	0.707098763906121	-6.40067182883117
PDK3	-0.0472137037500024	7.40077042105263	-0.643962363590028	0.522127000282126	0.707098763906121	-6.40074795302744
CAV3	-0.142384688750002	6.50663545614035	-0.643847124235915	0.522201203752263	0.707098763906121	-6.40082154708532
ZNF408	-0.0900195826249988	6.82220468245614	-0.643834309962359	0.522209455301086	0.707098763906121	-6.40082972972374
EZH2	0.171055462500001	4.60676073684211	0.643514874664814	0.522415172827827	0.707300991437589	-6.40103365535392
CLCN6	-0.0737773873750056	7.93778104385965	-0.643277915319168	0.522567803128868	0.707431307979398	-6.40118486437634
ARMCX4	-0.113069170625	3.82973115087719	-0.643120654902999	0.522669110712953	0.707492125267113	-6.40128518543933
DENND1A	-0.0936692703749982	6.54188877894737	-0.642979448249007	0.522760085238357	0.7075389439727	-6.40137524473322
CDSN	-0.0588766296249998	3.99257681754386	-0.642848977631849	0.522844150324912	0.707549773572817	-6.40145843943278
ASTN1	-0.14121930875	4.4051155245614	-0.642787257797236	0.522883920252383	0.707549773572817	-6.40149778933955
TMEM120B	0.0585451836249975	6.65242550350877	0.642649792921443	0.522972503147188	0.707549773572817	-6.40158541763661
C4BPB	-0.11673937125	3.91425874736842	-0.642616999647003	0.52299363642715	0.707549773572817	-6.40160631929325
TUBB2A	-0.107282105625002	10.7760155894737	-0.642465160696512	0.523091493300746	0.707559296943773	-6.40170308414168
ATXN7L3B	0.0371303042499953	9.26323253508772	0.642431090432132	0.523113452163482	0.707559296943773	-6.40172479355057
CYP2C18	-0.0787666126249995	5.23280321929825	-0.641768628398007	0.523540516638221	0.708060616811425	-6.40214668562539
IL24	0.187722456749999	4.03022605789474	0.641667032837162	0.523606027717941	0.708072899644867	-6.40221134929308
DDX46	-0.0497021778750018	9.09367297894737	-0.641531024874243	0.523693735433463	0.708115193127058	-6.40229790001166
ANKRD10	0.0633606555000004	9.30694982631579	0.641187131116581	0.523915537339321	0.708185655648538	-6.40251666131514
HSD17B6	0.0976562008750004	3.44818482982456	0.64111154699014	0.523964293620982	0.708185655648538	-6.40256472718296
YOD1	0.117280819750001	5.1908638877193	0.641040588945131	0.524010067975255	0.708185655648538	-6.4026098461247
JPH3	-0.179607068750002	3.80809746140351	-0.640867573608791	0.524121687324658	0.708185655648538	-6.4027198379466
USH1C	-0.0804849620000008	5.50338807192982	-0.640847435541053	0.524134680037334	0.708185655648538	-6.4027326385099
TPM4	-0.0854776668750024	9.22343415789474	-0.640776796160983	0.524180256611256	0.708185655648538	-6.4027775365974
NDRG4	-0.130553293250003	6.38265913508772	-0.640776406253933	0.524180508185321	0.708185655648538	-6.40277778440712
WT1-AS	0.131248149875002	6.39736274385965	0.640750301157005	0.524197351742399	0.708185655648538	-6.40279437545035
PLA2G2D	-0.110953215750001	4.29995874736842	-0.640113223511252	0.524608495824262	0.708664808440396	-6.40319906235304
CIAPIN1	0.0394606536249924	8.49494136140351	0.639474747858968	0.525020712067744	0.709073520479692	-6.40360423914951
HOXA4	-0.0932481856249989	6.45317586140351	-0.639423065939244	0.525054086679707	0.709073520479692	-6.40363701906929
SSR2	0.0522663916249968	11.0630692596491	0.639382036950589	0.525080582746039	0.709073520479692	-6.40366304037131
HCCS	0.0415824717500008	8.35327111754386	0.639252027595993	0.525164545983932	0.709110591090754	-6.40374548370561
FGF20	0.144514966375	4.31043347719298	0.638850346661289	0.525424005936373	0.709318528740191	-6.40400009877065
TMPRSS4	-0.109569263625001	3.75511407894737	-0.638838590571243	0.525431600624807	0.709318528740191	-6.40400754827307
NRXN2	0.120254196749998	5.9159717	0.638611750989149	0.52557815518135	0.709389173252433	-6.40415126365074
TCL6	-0.0685397489999993	4.23211106842105	-0.638582586587332	0.525596999021985	0.709389173252433	-6.40416973725624
ORC6	-0.101769762000001	6.51518461052632	-0.638294243749722	0.525783323530504	0.709564330357148	-6.40435233748179
RAVER2	0.169481252499998	3.72511132982456	0.637964162468532	0.525996661566509	0.709775901638516	-6.40456126979933
TMEM39A	0.0451797491249994	8.22312547368421	0.637866039209098	0.52606008931399	0.709785161366876	-6.40462335856317
FKBP3	0.0643085994999968	8.65342386140351	0.637766983071014	0.526124124150067	0.709795238128701	-6.4046860280678
C11orf95	-0.054988403625007	8.80742620526316	-0.637606759979112	0.526227709011113	0.709810199223877	-6.40478737554501
ALB	-0.0907568319999994	4.42672412807018	-0.637574836396827	0.526248349010179	0.709810199223877	-6.40480756548099
S100A14	-0.0758697007499984	6.60951171578947	-0.63728347340543	0.526436747599583	0.709987995365388	-6.40499179072712
PTS	0.0560606774999961	8.77080282105263	0.63696325076888	0.526643847923366	0.710148805005016	-6.40519416780964
RPS9	-0.0611326746249965	12.2240676859649	-0.636916188383014	0.526674288579645	0.710148805005016	-6.40522390225267
TMEM115	-0.0711509391250047	8.11724724912281	-0.636779036659497	0.526763005626147	0.710148805005016	-6.40531054360331
SFN	0.0467255947499989	8.27789143684211	0.636744301158632	0.526785475642104	0.710148805005016	-6.40533248375986
GRID2	-0.173245847999998	4.93272072105263	-0.636661630401961	0.526838956470489	0.710148805005016	-6.40538469675336
PRPS1	0.0380003547499967	9.09554419649123	0.636217583546567	0.527126265024211	0.710263850071615	-6.40566503240449
C9	0.168439262749998	3.46121974912281	0.6361996930407	0.527137842312717	0.710263850071615	-6.40567632299696
SEPP1	0.0620349296250016	11.9432650631579	0.636018901682949	0.527254843326757	0.710263850071615	-6.40579040178843
EML2	-0.0735131583750031	6.44464587894737	-0.636009344804109	0.527261028538866	0.710263850071615	-6.40579643126004
HIST1H4A	0.144225963250001	4.79708342982456	0.635971454543205	0.527285551489975	0.710263850071615	-6.40582033549218
SAMHD1	0.0921718042499986	8.37886732631579	0.635902609159382	0.527330110430044	0.710263850071615	-6.40586376511871
GORASP1	-0.0611472433750002	8.43977490701754	-0.6358534077314	0.527361956379374	0.710263850071615	-6.4058947999388
TIMM13	-0.070528323250004	8.63715144385965	-0.635829957438365	0.527377135090631	0.710263850071615	-6.40590959086384
MRPS27	-0.0511498661250052	9.19257117368421	-0.635471850994092	0.527608955660785	0.71049021613247	-6.40613539438024
GNB5	-0.0703271057500006	7.24227492807018	-0.635395393419135	0.527658457454454	0.71049021613247	-6.40618358834844
KDM1A	-0.0661220505000024	8.5240814368421	-0.635283658224865	0.527730803805963	0.710510626213486	-6.40625400878953
IFNA2	0.178895931124999	3.1347635754386	0.635197084440503	0.527786862204009	0.710510626213486	-6.40630856300575
FBXO4	-0.182158103375002	3.88211724561403	-0.634930528735764	0.527959482342733	0.71066676511871	-6.40647648626758
B2M	-0.0329730477500103	13.3534548192982	-0.63483721390436	0.528019919535107	0.710671881403681	-6.40653525579657
ZEB2	0.100129132374997	8.28499959824561	0.634631150063303	0.528153393660599	0.710775287822094	-6.40666500429781
SMPX	-0.211672891624998	3.40944597192982	-0.634466945417426	0.528259766874352	0.710804113607018	-6.4067683663398
E2F8	0.207230803249999	3.69334382807018	0.634423201048318	0.528288106750004	0.710804113607018	-6.40679589769721
P2RY10	-0.173626177500001	4.19154339473684	-0.63432828356595	0.528349601960133	0.71081063636708	-6.40685562939769
CCT5	-0.0623430680000023	10.0656308508772	-0.634171608792431	0.528451116713108	0.710838428136744	-6.40695420576688
TCF21	0.144518223999999	3.23294001403509	0.634121541948228	0.528483558821142	0.710838428136744	-6.4069857016769
DCX	-0.0666916607499992	5.22615265964912	-0.633961812558169	0.528587066569881	0.710901448158507	-6.40708616740443
ACE	-0.156583249500001	5.42404492631579	-0.633774432553989	0.528708505950819	0.710932548432981	-6.40720399285477
KIAA0247	-0.0581687767500032	9.50633105263158	-0.633751290547451	0.528723505098548	0.710932548432981	-6.40721854227729
HHLA1	0.117743291500001	6.07199909298246	0.633346749036856	0.528985738560779	0.711208941118682	-6.40747279365537
GP2	-0.0640974465000026	5.51039855263158	-0.633179621551963	0.529094094401815	0.711278411887076	-6.40757778532648
MYO16	-0.0852692756249991	3.56027208947368	-0.63293823527351	0.529250615817928	0.711412611385469	-6.40772937911141
L3MBTL1	0.0453268536249976	5.85449306666667	0.632622964186691	0.52945508253302	0.711537372913625	-6.40792728769651
WIPI1	-0.0714985978750065	8.1304607122807	-0.632620251816851	0.529456841799053	0.711537372913625	-6.40792898994038
ZFP37	0.0891698758750001	6.07283647719298	0.63232404113833	0.529648984901969	0.711719368446124	-6.40811484414512
PCYT2	-0.066315298624998	7.54431796666667	-0.631907019968615	0.529919555822622	0.712006701623542	-6.40837635410693
HIST1H2AE	-0.125877325625001	2.8997478877193	-0.631787648431048	0.529997019510916	0.712034539702674	-6.40845117952895
PLAUR	-0.107294926625002	8.7076328877193	-0.631515545332258	0.530173617243895	0.712195541074445	-6.40862168926403
ARPC5L	-0.0690598186250018	9.33568280350877	-0.631238138655996	0.53035368861557	0.712361173704578	-6.40879544784712
SMC6	0.0568786409999946	7.76872565263158	0.630944883652473	0.530544082159494	0.712540633943843	-6.40897905144752
ZBED2	0.168714246125	5.34281690175439	0.630636780643861	0.530744153997474	0.712659659747685	-6.4091718605778
SSSCA1	-0.14636753125	6.50924205438596	-0.630633482597788	0.5307462958513	0.712659659747685	-6.40917392397409
PCSK1	-0.273844010625002	6.15241963157895	-0.630521384821689	0.530819098314043	0.712681151898631	-6.40924405072764
G3BP2	-0.0420244682500037	8.55769712807018	-0.630362026908547	0.530922603058003	0.712743856121945	-6.40934372157993
GRB7	0.119893628999996	6.350303	0.630014666856876	0.531148253692443	0.712923196531956	-6.40956089278872
SCRT1	-0.115285105750001	3.48107024912281	-0.629898042359289	0.531224026016762	0.712923196531956	-6.4096337805247
LRFN3	-0.084611931625	6.33761628070175	-0.629894018131875	0.531226640705594	0.712923196531956	-6.40963629534046
FKBP1B	0.0982604638750013	7.73030717719298	0.629796433255514	0.531290047245327	0.712932040726592	-6.40969727312291
COL18A1	0.11323988525	8.95714866491228	0.629544134424708	0.531453998639168	0.713025641030534	-6.40985488370222
PAFAH1B3	0.163346592000001	5.55288345789474	0.62951420780428	0.53147344760588	0.713025641030534	-6.40987357467062
INSL5	-0.138427766	5.37397568245614	-0.629067779529626	0.531763620154625	0.713327929211602	-6.41015229184944
CORO2B	-0.0975528843749967	7.43896456842105	-0.628933655200136	0.531850815304344	0.713327929211602	-6.41023599118033
EPHB6	0.0789306786249995	7.31509997192982	0.628905207500863	0.53186931030473	0.713327929211602	-6.41025374150143
DENND4C	-0.0814400560000035	8.02006182280702	-0.628626776859313	0.532050346977934	0.71349446979578	-6.41042743020717
MTMR7	0.160379536999999	3.85940322280702	0.627775404525106	0.532604111128645	0.714160759397546	-6.41095805688049
KRT76	-0.0521156971250019	3.47339610877193	-0.627452629038642	0.532814134488202	0.714366039059511	-6.41115904463331
ECHDC1	-0.063158465499999	8.10567754385965	-0.627129868637688	0.533024191008256	0.714571319313205	-6.41135992104603
GGTLC2	-0.130370743249999	5.53375831929825	-0.62683809876833	0.533214115474397	0.714648219437087	-6.41154142214616
PMP2	-0.143174571875002	4.91056989298246	-0.626769709908308	0.533258637547044	0.714648219437087	-6.41158395270934
GOLIM4	-0.126182730500002	6.19312304035088	-0.62667235681232	0.533322019055013	0.714648219437087	-6.41164448803687
IL13RA1	0.0454483516249997	9.14898212807018	0.626607341906886	0.533364349034664	0.714648219437087	-6.41168490992263
OPN1SW	0.0984107318749992	4.05579737017544	0.626604315772737	0.533366319336015	0.714648219437087	-6.41168679126811
MT4	-0.154583545124999	5.07382744736842	-0.626265115259076	0.533587195077225	0.714765500406289	-6.41189761518696
PTK2	-0.0457425957499993	8.88748009824561	-0.626252116508639	0.533595660361063	0.714765500406289	-6.41190569208398
CFTR	-0.0672176557500004	4.97550098421053	-0.626124900759963	0.533678511801037	0.714765500406289	-6.41198473006899
KLRG1	0.0472358491249967	7.4927620754386	0.626058702042942	0.53372162748954	0.714765500406289	-6.41202585246305
NME1	0.0740013566250006	9.96343670526316	0.626032547475876	0.533738662640016	0.714765500406289	-6.41204209839977
PREB	-0.0520175723750054	8.61848704035088	-0.625931958554277	0.533804181449651	0.714776957510428	-6.41210457307512
TSPAN1	-0.134337654375003	6.80477468947368	-0.625328463367293	0.534197356838695	0.715227105592396	-6.41247918938248
FHOD3	-0.174158586375	5.49513801052632	-0.625130781918598	0.534326178344263	0.715323256786921	-6.41260182154723
STK19	-0.0417479780000019	9.01736526666667	-0.624917720231255	0.534465040579839	0.715409815759229	-6.41273395205359
TAF7L	0.187638597249999	5.07198165087719	0.624856624221349	0.534504863144945	0.715409815759229	-6.41277183263342
ARPIN	-0.0798194453750023	7.24538731929825	-0.624731446399749	0.534586459227577	0.715442714418476	-6.41284943363063
MMP12	0.135124811625001	6.06068354736842	0.624511151869658	0.534730071973046	0.71555859476568	-6.41298596271185
ITM2B	0.0429803947500069	12.2758230684211	0.624295573590878	0.534870629463672	0.715670362391784	-6.41311952287778
CHRM4	-0.177801849250002	5.16712668596491	-0.624207179873236	0.534928267879208	0.715671170204532	-6.41317427349958
PAK6	-0.115166594749999	5.55398654561403	-0.623840842985256	0.535167177454005	0.715865436189419	-6.41340109918876
MAP7D1	0.0619593687499957	9.26600170701754	0.623747308242842	0.535228185738306	0.715865436189419	-6.41345899226803
CLIP4	0.129205252124996	6.06611695789474	0.623722109291662	0.535244622436175	0.715865436189419	-6.41347458762732
HPS5	0.0752742053749982	7.59472490701754	0.622916321074348	0.535770357203835	0.716442609297672	-6.41397295355203
JMJD1C	-0.0797469808749973	8.60022894912281	-0.622885670046599	0.535790360666987	0.716442609297672	-6.41399189812887
BRSK2	-0.130324961250001	3.09438268947368	-0.622704606797751	0.535908533974426	0.716520612024735	-6.41410378969665
HCRTR2	0.146006232624999	5.41097321929825	0.622577522325765	0.535991485365653	0.716520612024735	-6.41418230485879
WIPI2	0.0352904989999985	9.00678278596491	0.622533836180166	0.536020001998421	0.716520612024735	-6.41420929132463
PRSS16	-0.145252001375002	5.14621760877193	-0.622219482809131	0.536225222873642	0.716718587198387	-6.4144034233492
MSLN	-0.185037264375	2.78204381052632	-0.621595038259978	0.536633002424331	0.71718723127282	-6.41478876830014
TTC33	0.0656137273749984	7.41176690877193	0.621480463460585	0.536707840306487	0.717210207614696	-6.41485943100357
DDHD2	0.0497691795000001	8.9270851	0.621393710593365	0.536764509061971	0.717210207614696	-6.41491292629773
FXYD2	0.0904844534999967	6.42237827368421	0.621148422865134	0.536924752748553	0.717323793621519	-6.4150641406729
YBX2	-0.1356305375	5.93801584035088	-0.621064902221232	0.536979321467514	0.717323793621519	-6.41511561583126
CNTRL	0.0694194927499971	7.31317572280702	0.620866637811047	0.537108870175262	0.717323793621519	-6.41523778212882
TLX2	-0.0860455483750009	2.84042099122807	-0.620853164279623	0.537117674551856	0.717323793621519	-6.4152460828348
PTPN13	0.0831594499999966	6.91598730701754	0.620741074215049	0.537190923500392	0.717323793621519	-6.41531513183268
HSF2BP	-0.0647429212500015	6.6721770368421	-0.620718467333996	0.537205697336334	0.717323793621519	-6.415329056487
PTCRA	-0.0453501687500077	7.73170915614035	-0.620592527168187	0.537288004401187	0.717323793621519	-6.41540661987307
CA1	-0.0614375247500023	6.62134031403509	-0.620563694570245	0.537306848601263	0.717323793621519	-6.41542437496176
ADCK4	-0.137037067875002	3.98860550526316	-0.62028965337329	0.537485971464582	0.71748659254655	-6.41559308866211
HIGD1B	0.144589544125	5.63662646140351	0.620076824037513	0.53762510535386	0.717595981489229	-6.4157240665024
GADD45GIP1	-0.0908955386249994	6.09421407368421	-0.619488959794696	0.538009508916677	0.718027497571654	-6.41608561510006
PCNP	-0.0574412253750012	10.5834682105263	-0.619407412950592	0.538062843454436	0.718027497571654	-6.41613574136257
KLHDC2	0.0688739981249977	10.2753097842105	0.619312020371253	0.538125237050626	0.718034397544795	-6.41619437023659
