id	logFC	AveExpr	t	P.Value	adj.P.Val	B
DDX25	0.0578244513749997	4.29323115789474	0.244685517649329	0.807559694579965	0.902418652381281	-6.57724347921929
RAB28	0.0264959332499952	6.93375585789473	0.244248313705903	0.807896645803032	0.902608351610172	-6.57735014036135
PCDHGA9	0.0295751782499996	4.0066275368421	0.244164177894521	0.807961493112801	0.902608351610172	-6.57737064446017
A1CF	0.0242643517499994	7.67830968421053	0.244091712019589	0.808017346954987	0.902608351610172	-6.57738829891686
SLC11A1	0.02866512725	7.68815250701755	0.244091431630233	0.808017563070009	0.902608351610172	-6.5773883672164
C14orf93	0.0327754817500008	6.47583898245614	0.243990277401995	0.808095530449054	0.902608351610172	-6.57741300208339
PAX8	0.0186814260000006	7.32547374210527	0.24390527743483	0.808161048002892	0.902608351610172	-6.57743369490014
STRN	-0.0250929806250024	6.44902015263158	-0.24321953970675	0.808689661692842	0.903065556327313	-6.57760037114814
PRDM14	-0.0451630038749986	5.7427900631579	-0.243187516701076	0.808714349414251	0.903065556327313	-6.57760814325386
PDZD7	0.0513152718749987	6.42161977368421	0.243016189442032	0.808846435263291	0.903132681053904	-6.57764970768561
FRAT2	0.0268969746250027	7.50841327192983	0.242781026817423	0.80902774449544	0.903183235713313	-6.57770671114131
PUF60	-0.016930990625001	9.87360548245614	-0.242770749384282	0.80903566858604	0.903183235713313	-6.5777092011366
MAZ	0.0253256603749996	8.44525853859649	0.241917741966395	0.809693423000722	0.903837120524247	-6.57791549932656
RAB11B	-0.028638610749999	7.4353737754386	-0.24181004617564	0.809776477091289	0.90384560163709	-6.57794149382441
USP29	0.0558988502499975	5.39494116666667	0.241700747642184	0.809860769450721	0.90384560163709	-6.57796786336553
DCHS2	0.0344832951249985	3.84232235087719	0.241562624594651	0.809967294862742	0.90384560163709	-6.57800117013794
KIF25	-0.0375278283749978	5.69756218947369	-0.241534293943229	0.809989144916248	0.90384560163709	-6.57800799939799
GRIA4	0.049921421749997	6.05768803333333	0.241295503244865	0.810173318603144	0.903970727532656	-6.57806552945189
NFYB	0.0213574446250018	7.87988954035088	0.241028889865568	0.810378964014864	0.90411978665053	-6.57812969551609
LMO1	-0.0493646805000028	5.62982096315789	-0.240253381755223	0.810977208652597	0.904706793578662	-6.57831593525149
TMPRSS3	-0.0412716775000002	5.4873011754386	-0.240059176292919	0.811127040922818	0.904759688947166	-6.57836248027866
GAD1	0.0414006208749993	3.93929062982456	0.239641496679249	0.811449310715352	0.904759688947166	-6.57846245785971
INHBE	-0.063714008875003	4.18545314385965	-0.239471563353649	0.811580435853964	0.904759688947166	-6.57850308410183
MFN2	-0.0161040538750061	8.73869545964912	-0.239451806546505	0.811595681091294	0.904759688947166	-6.5785078055282
C1orf106	0.0428360227499986	6.08763048947368	0.23939967773544	0.811635906368624	0.904759688947166	-6.57852026125917
ENOX2	-0.0280926801249999	6.68186012280701	-0.239389487728149	0.811643769563048	0.904759688947166	-6.57852269575752
SKP1	0.011259459499998	11.1106837280702	0.23937611965208	0.811654085167287	0.904759688947166	-6.57852588937259
PRKAR1A	-0.0169288553750029	10.713483477193	-0.239295631683658	0.811716195189765	0.904759688947166	-6.57854511407615
LOC101927792	-0.0596013439999998	2.70268424035088	-0.239286272266037	0.811723417635567	0.904759688947166	-6.57854734917199
CHRND	0.0403835196249984	3.95084014561403	0.239257445213243	0.81174566290781	0.904759688947166	-6.57855423273008
XDH	-0.0285786897499989	7.55705411929825	-0.239048889992666	0.811906605531353	0.904858698481873	-6.57860400858742
CCDC15	0.030129935125002	6.22743781929825	0.238728820643406	0.812153619763973	0.905053607530935	-6.57868031525362
LOC101928457	-0.0365979929999987	3.12644662631579	-0.238483574125316	0.812342902290059	0.905154273041581	-6.5787387146148
EMC6	0.0206225681249972	8.40033414210527	0.238293516978622	0.812489597112909	0.905154273041581	-6.57878393079831
IL11	-0.047829483000001	5.37020726842105	-0.238267188169124	0.812509919428189	0.905154273041581	-6.5787901918049
CLPP	0.031457391874997	7.96081217017544	0.238237941946984	0.81253249374724	0.905154273041581	-6.57879714576451
KHDRBS2	0.0528761243749978	5.84391210175438	0.23805030961348	0.8126773255588	0.905235249100028	-6.57884173938669
APCS	-0.0319522991250016	6.0224005631579	-0.237944141617214	0.812759278649833	0.90524617685941	-6.57886695626033
F7	0.0217283403749962	6.59971621052632	0.237815374284161	0.812858679420934	0.905276534070638	-6.57889752583101
MYO1A	-0.0228356457500016	7.00288674035088	-0.237706097549455	0.812943037028409	0.905290133886447	-6.57892345534792
IL36G	0.0612962614999999	4.9759669122807	0.237162390756058	0.813362791695772	0.905586686725072	-6.57905229094379
NSA2	0.018200067999997	11.1728679140351	0.237045401094394	0.81345311771189	0.905586686725072	-6.57907997406914
VLDLR	-0.03430826575	7.05221659122807	-0.237000785343888	0.813487565554455	0.905586686725072	-6.57909052785066
RSU1	-0.0192075756250016	8.24375645964913	-0.236930408466712	0.813541904327802	0.905586686725072	-6.57910717135342
TDRKH	0.0236976719999964	6.38300908421053	0.236893777288678	0.813570188034088	0.905586686725072	-6.57911583234763
HYPM	0.0382508574999991	3.60471124561403	0.236553529320527	0.813832912589643	0.905798774807064	-6.57919621595735
CDK5R2	-0.0597262411250012	3.58439396666667	-0.236308546972952	0.814022090519954	0.905876888748814	-6.57925402165416
DPEP3	0.0494981863749984	3.79429660350877	0.236254662588928	0.814063702098272	0.905876888748814	-6.57926672811873
CRTC1	-0.0200004660000035	6.91219138421052	-0.236136400584855	0.814155030419392	0.905876888748814	-6.57929460531642
SQLE	-0.0226072880000006	7.63204537719299	-0.235906283755742	0.81433274651811	0.905876888748814	-6.57934880945957
TYR	0.0297274196249964	6.77894887368421	0.235820481935075	0.814399012607503	0.905876888748814	-6.57936900662481
CENPB	-0.0256362581250027	7.84543019473684	-0.23573738664314	0.814463189701141	0.905876888748814	-6.57938855970188
MYOD1	-0.0355135215000013	4.30245066842105	-0.235719733341893	0.814476824062532	0.905876888748814	-6.57939271279825
MTCL1	-0.0338246228749988	6.94803431403509	-0.235714793834283	0.814480639055158	0.905876888748814	-6.57939387480584
RARRES1	0.0696144124999982	8.7129312754386	0.235394067437404	0.814728359402904	0.906002742398789	-6.57946927291915
DLX4	0.0306608708749962	7.89979229649123	0.235381326011254	0.814738200926676	0.906002742398789	-6.57947226612711
ACVR2A	-0.0267293386250049	8.26855960350877	-0.235087881097663	0.814964867139157	0.906174492943034	-6.57954115727659
C7	0.0754301528749952	9.14978779649123	0.234552706696246	0.815378293823418	0.90643216080042	-6.5796665776451
DDB2	0.0413544297499984	7.91420808596491	0.234531390185022	0.815394762098889	0.90643216080042	-6.57967156735096
ELAVL1	-0.01325334725	9.47499144035088	-0.23448001736963	0.815434451004581	0.90643216080042	-6.5796835906877
GTF2I	-0.0510548079999982	6.55920675964912	-0.234261148020466	0.815603547529902	0.90643216080042	-6.57973478559481
RASGRP1	0.0742847899999983	5.10050390175438	0.234172759738842	0.81567183803329	0.90643216080042	-6.57975544663956
SLC12A5	-0.0446096390000017	5.90117775614035	-0.234168921770589	0.815674803354661	0.90643216080042	-6.57975634360067
SIGLEC5	0.0530834519999992	5.84759148421053	0.23413338510616	0.815702260101877	0.90643216080042	-6.5797646480809
SLC39A8	0.0343413754999977	7.34899488070175	0.234005664451944	0.815800943021994	0.906461545474186	-6.57979448443757
HIST1H2AM	-0.0726691410000004	3.83439180526316	-0.233663261598377	0.816065514182173	0.906666163257072	-6.57987439174744
ETNPPL	0.0613790163749961	4.9637481631579	0.233504322155449	0.816188332365641	0.906666163257072	-6.57991144410915
CENPF	0.0328268849999986	5.55430676842105	0.233465299866606	0.816218486990121	0.906666163257072	-6.57992053723554
UBE4A	0.0163589834999982	9.79913369473684	0.233312777182169	0.81633635216153	0.906666163257072	-6.57995606411717
SLC28A1	-0.0311385260000003	6.39733999824562	-0.233263161353795	0.816374694774599	0.906666163257072	-6.57996761606291
CAMSAP2	-0.022315343999999	8.65084053157895	-0.23317571002215	0.81644227738185	0.906666163257072	-6.57998797119668
ABCC9	-0.0222861422500005	6.21597341754386	-0.23311281124464	0.816490886579926	0.906666163257072	-6.58000260677854
MRAS	-0.0515712361250014	4.51716613508772	-0.232636536332908	0.816858983069981	0.906842262875904	-6.58011330075175
PNO1	-0.0375248955000025	8.3346455	-0.232635465758311	0.816859810526967	0.906842262875904	-6.58011354931603
ZNF273	0.0192964239999993	6.94815695614035	0.232620456418911	0.816871411405943	0.906842262875904	-6.58011703403994
LRP4	0.0327366962499962	6.51038995614035	0.232533591385761	0.816938551127608	0.906842262875904	-6.58013719711936
FCRL2	-0.0467824328750037	5.82128051403509	-0.23206290934722	0.817302374643527	0.907165873244315	-6.58024632095143
KRT15	-0.0338316935000003	2.7822581245614	-0.231829394602959	0.817482889737483	0.907233045874473	-6.58030037755597
TNNC2	-0.0777414263749998	6.26010808245614	-0.231797565921619	0.817507495194666	0.907233045874473	-6.58030774140852
EVI5	0.0248960262499995	6.31734709649123	0.23145371525808	0.81777332389459	0.907427132177442	-6.58038723001985
PJA2	0.0198707916249976	9.96994105614035	0.231384263417226	0.81782701926958	0.907427132177442	-6.5804032710365
ZBTB11	-0.0230161873750028	8.11421305964912	-0.23117108302352	0.817991841127935	0.907529763260241	-6.5804524784571
UNC13A	0.0369722803750001	3.46272387192982	0.230846893908457	0.81824250594653	0.907727607162679	-6.58052722272284
SPRR1A	-0.0298067505000024	5.95408277368421	-0.230662663445463	0.818384962457495	0.907772014612889	-6.58056965180232
PEX1	0.0254919883749958	6.2708815877193	0.230581035753809	0.818448083172477	0.907772014612889	-6.58058844020648
LOC100289473	-0.0270524204999996	6.51062478421053	-0.230440083168371	0.818557081231738	0.907772014612889	-6.58062086790954
FAM90A1	0.0289547123749987	3.80263284912281	0.230374664538072	0.818607670414218	0.907772014612889	-6.58063591146523
GPR25	0.0638155337499993	3.0251316245614	0.230327355783725	0.818644255447836	0.907772014612889	-6.58064678784863
ANKMY1	-0.0483260938750023	5.05752423333333	-0.23016263603846	0.818771640474505	0.90783304273872	-6.58068463987257
IL12A	-0.0459266572499999	5.01935088947368	-0.229437552305906	0.819332437936973	0.908295094862137	-6.5808509402209
CD34	-0.0365505798750014	9.18192288421053	-0.229436651035039	0.819333135060929	0.908295094862137	-6.58085114660443
TDRD3	0.0350598478749973	6.57895504561403	0.229330574664473	0.81941518509033	0.908305807642532	-6.58087543155847
CD200	-0.0315478720000026	7.11870338596491	-0.228970070395668	0.819694050151239	0.908534664896895	-6.58095788104225
POU2F2	-0.0287424891250021	6.23609970175439	-0.228437533970906	0.820106032039669	0.908855153046547	-6.58107943841608
CD70	0.0515342387499986	6.36481668245614	0.228409061913306	0.820128060084958	0.908855153046547	-6.581085929524
CCNB2	0.0332110453750003	6.39435616140351	0.228122174480105	0.820350025096416	0.909020850839794	-6.58115128954021
PRKAA2	-0.0648370135000018	4.82431124912281	-0.227979199149091	0.820460650725107	0.909063156317761	-6.58118383222377
PRPSAP2	0.0223321079999952	8.10740711578947	0.227867999250318	0.820546692987492	0.909078218577349	-6.58120912840671
SLC25A44	-0.0215246681250028	7.85783751578947	-0.227515718085165	0.820819289409755	0.909196236863271	-6.58128918535549
CDHR5	-0.0180852993750005	3.10207978947368	-0.227508460206871	0.82082490581543	0.909196236863271	-6.58129083343017
CSAD	-0.0389727946249998	6.99098364035088	-0.22736706243715	0.82093432634428	0.909196236863271	-6.58132293070165
NRXN1	0.033298623624999	4.98646135614035	0.227355792420997	0.820943047789358	0.909196236863271	-6.58132548813647
TET3	-0.0463150741250002	5.9218029508772	-0.227183471428373	0.821076403404917	0.909263675750146	-6.58136457611042
BCL9	0.032588833874998	6.93771637368421	0.226968431941145	0.821242825412049	0.909272280228606	-6.58141331252654
RPS27A	-0.0189680051250001	12.8008802473684	-0.226928248854366	0.821273924569393	0.909272280228606	-6.58142241448767
TECTA	0.0352649080000003	5.60633963508772	0.226857211836675	0.82132890341494	0.909272280228606	-6.58143850130623
ULK4	0.0373295181249986	5.85419368245614	0.226792863267248	0.821378706537146	0.909272280228606	-6.58145306914016
GOLGA2P5	-0.0602749688750022	4.54190359298246	-0.226698269803586	0.821451919293237	0.909272280228606	-6.58147447660799
CHFR	0.0169773682499983	8.80537264210526	0.226607890702465	0.821521871738388	0.909272280228606	-6.58149492199467
CHGB	-0.0410705055000014	6.04927264210526	-0.226518038241077	0.821591418013383	0.909272280228606	-6.58151524017883
ZNF221	0.0511099048749988	3.38765807192983	0.226261793037366	0.821789761040295	0.909357849650569	-6.58157314029195
GPKOW	0.0211623798749994	8.15436172631579	0.226210189273955	0.821829705628002	0.909357849650569	-6.58158479255258
MIR3916	0.042554141250001	5.36248418421053	0.22613727459264	0.821886147026387	0.909357849650569	-6.58160125234967
TSPAN8	-0.0523706872499989	6.26888656842105	-0.225888534796102	0.822078697284795	0.909490697719063	-6.58165736314105
BTBD3	0.0241581691249948	7.61214536491228	0.225731849965966	0.822199993149538	0.909532495703968	-6.58169267650324
SDK2	0.0424732233749978	4.60090085263158	0.225595612075461	0.822305463781116	0.909532495703968	-6.58172336168872
LTBR	-0.0240158872500018	8.55174735263158	-0.225558841549684	0.822333930806624	0.909532495703968	-6.58173164043299
DHPS	-0.0313406438750015	7.5584854245614	-0.225110983954612	0.822680672689446	0.909829668001281	-6.58183236574725
APOA4	0.0446141562500006	4.24673054385965	0.2249450899688	0.822809120735945	0.909829668001281	-6.58186962537601
FGF3	0.0295360888749991	2.85642757192982	0.224930863149888	0.822820136474222	0.909829668001281	-6.58187281942921
MOB4	-0.0162971464999977	9.34834310877193	-0.224654585313302	0.823034063802152	0.909959891828678	-6.58193480639087
NT5C	0.024735742999999	7.02491956491228	0.224497941307421	0.823155362312637	0.909959891828678	-6.58196991797486
PUM2	0.0163435131249994	9.95996174561404	0.224497813091717	0.823155461599245	0.909959891828678	-6.58196994670426
INPP5K	-0.0161788108750045	8.37571982280702	-0.224118171483039	0.82344945803493	0.910204703966024	-6.58205494148462
RPS17	0.0136721930000032	13.3014979491228	0.223853480074667	0.823654451482105	0.910313924655115	-6.58211411606389
RFPL1S	0.0585635701249982	4.51805040175439	0.223803240480991	0.823693361534442	0.910313924655115	-6.58212533977718
YWHAQ	0.0119208376249986	11.5328485280702	0.223321727215184	0.824066311180934	0.910645889273304	-6.58223278408604
ABCF3	-0.0182991665000092	8.3479831877193	-0.222887923021244	0.824402343309701	0.910937002804696	-6.58232938483489
CORO7	0.0539055623750002	6.19162004385965	0.222241310166818	0.824903281933151	0.911346482485833	-6.58247302637856
PLA2G3	0.0398205957499975	4.25282137017544	0.222222078535223	0.824918182026944	0.911346482485833	-6.58247729220185
AMMECR1	0.0248295821249984	6.69874491052631	0.221970652642379	0.825112985251397	0.91144048516357	-6.5825330277967
LOC101929550	-0.0308298336249981	6.79909389122807	-0.221924761633776	0.825148542513401	0.91144048516357	-6.58254319402724
MET	-0.0189202046249983	8.00280549473684	-0.221811179919643	0.825236549456716	0.911457461718411	-6.58256834674899
RP3-406P24.1	-0.0346566098750021	7.77829144561403	-0.221600147478465	0.825400070492466	0.911557831767248	-6.58261504584922
PDCD4-AS1	-0.049716065500002	5.22740485438596	-0.221448139399501	0.825517860603988	0.911594115171761	-6.58264865603004
RABEP2	0.014473116125	7.69364667017544	0.221230720296877	0.825686344312744	0.911594115171761	-6.58269668908601
RHBG	0.032605893875	4.56451149122807	0.221201695443157	0.825708837048964	0.911594115171761	-6.58270309780353
FOXH1	0.0531963514999969	4.97519305438597	0.221021520468529	0.825848466467755	0.911594115171761	-6.58274286184418
PCCA	-0.0280981266250002	6.03280784912281	-0.221009895221585	0.825857475829092	0.911594115171761	-6.58274542638813
F2	-0.0350931294999999	4.32747738596491	-0.220852760921871	0.825979254447404	0.911594115171761	-6.58278007719872
CTAGE11P	0.0478890035000017	5.60366503859649	0.220792725159781	0.82602578311993	0.911594115171761	-6.5827933096192
CNGA3	-0.0280047635000003	2.63080850350877	-0.220729383054102	0.826074874940989	0.911594115171761	-6.58280726689392
SLC9A3R2	-0.0645613086250014	4.43168312280702	-0.220663797035954	0.826125706589133	0.911594115171761	-6.58282171439631
OR7A5	-0.02950210875	4.13411285263158	-0.220620311312652	0.826159410083939	0.911594115171761	-6.58283129121045
ZNF419	0.015154440249999	8.22566577192982	0.220292769149369	0.826413281326408	0.911794060853228	-6.58290336492247
PLIN1	0.116571574625	8.38393140701754	0.220016312474831	0.826627571739318	0.911950305098027	-6.58296411438299
PXDN	0.0342065277500012	9.44344838070175	0.219826013941695	0.82677508591923	0.912032859614461	-6.58300588692859
TAS2R1	-0.031500065124999	6.71864616491228	-0.21947869596843	0.827044333408546	0.912203073443436	-6.58308203387544
PDAP1	-0.0255306020000017	7.78836958245614	-0.219439420047581	0.827074782161776	0.912203073443436	-6.58309063727125
TRAP1	0.0178775272499987	8.90984971052632	0.219226056204664	0.827240197659108	0.912305326087756	-6.58313734779339
LHX5	0.0293789123749986	3.54680669649123	0.219004132425755	0.827412257797816	0.912338258798493	-6.58318588416368
BTNL8	-0.0449036798750022	3.6856071245614	-0.218999982475232	0.827415475384671	0.912338258798493	-6.58318679132108
RNMTL1	0.0227147718750009	7.95644975263158	0.218820795401126	0.827554407579525	0.912411273728836	-6.58322594430722
OSBPL1A	0.024622360749996	8.5946223877193	0.218655586504482	0.827682506739394	0.912472333031621	-6.58326201466568
SLC25A13	0.0235524173749946	7.11236840175439	0.218533938259301	0.827776832983631	0.912496152181201	-6.58328855696163
PDPK1	0.0447208497500018	5.26169078596491	0.217845334824786	0.82831082519542	0.912952905230685	-6.58343852459262
TMX2	-0.0167272915000023	9.65813294385965	-0.217811979732299	0.828336693182288	0.912952905230685	-6.5834457768396
TXK	-0.0452836890000023	5.26501414210527	-0.217656236031195	0.828457480145352	0.91300583706867	-6.58347962481459
PCDH7	0.0236036907500008	5.68345702280702	0.217343343485624	0.828700156405415	0.913193076541244	-6.58354755308631
MIIP	-0.0179116255000036	8.45379003859649	-0.216860918774103	0.82907435294031	0.913525200271778	-6.58365209524164
HPCAL4	0.0255802409999992	5.53472082105263	0.216392793677217	0.829437495905437	0.913808300417856	-6.58375331693586
OR3A2	-0.0291296943749986	5.34693554736842	-0.216341959882355	0.829476931922169	0.913808300417856	-6.58376429547473
ANKEF1	-0.0575031023750014	3.5915806245614	-0.215886025342303	0.829830658087154	0.914117733094338	-6.58386264821027
MPC1	0.0205855592499979	9.22762497719298	0.215580581343871	0.830067649479428	0.914298531045283	-6.58392842173247
PIAS3	0.017731946499997	7.87779669298245	0.214998472199995	0.830519346897235	0.914715769759195	-6.58405351417819
DISC1	-0.0389527502500036	6.18902493333333	-0.214798371308532	0.830674631840445	0.91480650169685	-6.58409643690308
MAGEC1	-0.0463368196250009	5.34657335087719	-0.214379631863858	0.830999609512813	0.915084080751801	-6.58418612966026
CD207	0.05700992525	5.63453292807017	0.213937156435563	0.831343040560731	0.915325679627869	-6.58428071671495
SLN	0.048646420624995	8.01116099122807	0.213719079643775	0.831512314868197	0.915325679627869	-6.58432726275913
GNB3	-0.0175734866250048	7.17656157894737	-0.213714195444083	0.831516106145302	0.915325679627869	-6.58432830469412
RGS11	0.0407290026249987	4.99549439298246	0.213666360747562	0.831553237229098	0.915325679627869	-6.58433850790232
TIAM2	-0.0299216246250014	6.76276647894737	-0.213542622898075	0.831649288973485	0.915325679627869	-6.58436489078122
RNF40	-0.0201743698750052	7.69604228596491	-0.213533096187868	0.831656684207629	0.915325679627869	-6.58436692139483
CNTFR	-0.0305260317499982	6.86450066666667	-0.213087303405012	0.832002753807652	0.915626254585021	-6.58446184076484
DNAJC17	0.0480265734999952	5.63838135087719	0.212633978473003	0.832354704891438	0.915933248879923	-6.58455816079602
TROAP	-0.028643033125002	7.16304108070175	-0.212212605832025	0.832681879873053	0.916212927801391	-6.58464750811467
SCGB1D2	0.0349259938749977	3.53254240350877	0.212037044758783	0.832818203128404	0.916282578943904	-6.58468468163922
SOX5	0.0750355096250033	6.99178945438597	0.211731957570663	0.833055115739907	0.916462878511692	-6.58474920811532
GHSR	-0.0353167281250015	3.57776776491228	-0.211218045335209	0.833454224653314	0.916692862857958	-6.58485769171716
CYP2B6	0.0333613191249977	4.93246504561404	0.211208551893596	0.833461597760915	0.916692862857958	-6.58485969324614
C12orf43	-0.0218696776250038	7.46868739824561	-0.211180565206584	0.833483333785977	0.916692862857958	-6.58486559323534
LIMK1	-0.0260129541250018	5.2402821122807	-0.210931349166044	0.833676894645823	0.916754124670864	-6.58491809707335
ZNF862	-0.0430278863749995	5.81522894561403	-0.21083787685076	0.833749495295718	0.916754124670864	-6.58493777348438
GRAP	-0.0528881443749993	4.82226017017544	-0.210826651616582	0.833758214117301	0.916754124670864	-6.5849401358692
OLAH	0.0300022889999987	4.84177402631579	0.210717984964618	0.833842618353687	0.916766597310266	-6.58496299860569
BMP10	0.0248100734999994	6.42087252631579	0.210486340942657	0.834022548891922	0.91688408476396	-6.58501169567435
FABP7	0.0244867710000003	5.22580356315789	0.210334774965589	0.834140283274411	0.916933182174972	-6.58504352949453
CPSF1	-0.0621417316249993	5.19332572982456	-0.210181309903417	0.834259496727192	0.916977313061257	-6.58507573885709
MFSD12	0.0645994003749966	5.63104361403509	0.210094949040581	0.83432658457287	0.916977313061257	-6.58509385401861
RPL23AP53	-0.0452637364999999	5.30605690350877	-0.209619193352855	0.834696188784625	0.917303185923058	-6.58519351585078
LPAR2	-0.0341808307500022	6.52517727368421	-0.209366821665467	0.834892266054948	0.917373848108549	-6.58524629137931
CD8A	-0.0519276222500018	6.91772376666667	-0.209348236654268	0.834906705881386	0.917373848108549	-6.58525017533503
RNF111	0.017623923875	8.35736618070175	0.209227115577854	0.83500081361661	0.917396918769041	-6.58527547917648
ALDOC	0.0229206408749985	8.53390958421053	0.208965537184075	0.835204061081465	0.917483500683386	-6.58533007657612
GALR3	-0.0448644487500038	6.61613422105263	-0.208930786919087	0.835231063027252	0.917483500683386	-6.58533732462033
KCNB2	0.0365003778749982	5.57460128421052	0.20884339117751	0.835298972888668	0.917483500683386	-6.58535554788655
KIZ	0.0750585176249983	6.97374256315789	0.207811016268772	0.836101263205485	0.918245152709638	-6.58557023676385
ATP4B	0.0404077468749975	5.24099315087719	0.207762776159626	0.836138756364387	0.918245152709638	-6.58558024262021
MYL12B	0.0266047141249981	11.0566903438596	0.207643561250979	0.836231414167481	0.918247011088574	-6.58560495996311
SH3GL3	-0.0287295951250002	6.32168329649123	-0.20757229462156	0.836286806082262	0.918247011088574	-6.58561972921655
WARS2	-0.0284255018750024	6.95413600350877	-0.207431404108395	0.836396315539995	0.918278268485465	-6.5856489123853
FADS2	-0.0360502580000057	7.32276706666666	-0.207253785578432	0.836534377085312	0.918278268485465	-6.58568567496892
UBE3C	0.0191918816249963	8.56270197368421	0.207253219288741	0.836534817266286	0.918278268485465	-6.58568579212641
GH1	0.0228472914999989	4.05629924561403	0.207150074258405	0.836614993502158	0.918285946331795	-6.58570712607177
LRRC14	-0.0346333150000007	4.9211263754386	-0.206868549155287	0.836833836201841	0.918299824316777	-6.58576530119062
PKP3	0.0228120386249975	6.82183471052632	0.206774461996809	0.836906977463092	0.918299824316777	-6.58578472600642
CYSLTR1	-0.0449034146250016	4.76521338947368	-0.206714851684784	0.836953317940358	0.918299824316777	-6.58579702831996
MRPL44	0.0391857601249983	6.26543789122807	0.206708868815434	0.836957968996901	0.918299824316777	-6.58579826286267
HDAC6	-0.0150136933750025	7.78986524385965	-0.206587431989193	0.837052374719498	0.918299824316777	-6.58582331318598
SLC20A2	0.0295080094999989	6.92728032807018	0.206568960239258	0.837066734980498	0.918299824316777	-6.58582712230151
WNT2B	0.0301648482499983	5.41259335964912	0.20631212477747	0.837266409122684	0.918421217523884	-6.58588004988109
RP3-336K20__B.2	-0.0638196201249999	4.58411713333333	-0.2062383391791	0.837323774981928	0.918421217523884	-6.58589524315124
INHBC	0.0264196869999971	7.03946239298245	0.206118851163097	0.837416674839161	0.918442831560335	-6.58591983554481
CHST11	0.0385996928749952	7.04898470701754	0.205791945278627	0.837670850367992	0.918598550976941	-6.58598704486295
TMEM62	0.0200295207499961	7.21622259122807	0.205719408523835	0.837727251428493	0.918598550976941	-6.58600194341778
FYB	-0.0384098641250015	6.99372800350877	-0.205649172953231	0.837781864015025	0.918598550976941	-6.58601636432746
LAPTM4B	-0.0197789733750025	9.83224757894737	-0.205559638866623	0.837851483577549	0.918598550976941	-6.58603474051826
CKS2	-0.0303476105000016	7.34748769298246	-0.205207110734473	0.838125613668568	0.91881881882869	-6.5861070165702
TGFB1I1	-0.0255941657500003	9.37043171754386	-0.204411838317315	0.838744100987807	0.91936574745884	-6.58626961004138
PPP1R2P9	0.0176368208750004	2.69395174912281	0.204275166586922	0.838850401575135	0.91936574745884	-6.58629748910046
MRPL2	-0.0199761144999986	7.93147119122807	-0.204194295179057	0.838913303188373	0.91936574745884	-6.58631397693136
VNN1	0.0690750196250001	5.73816355438597	0.204188795120776	0.838917581160641	0.91936574745884	-6.58631509803072
ZBTB18	-0.0165458698749994	7.81792173859649	-0.204010447784396	0.839056303238164	0.919437472101344	-6.58635143495537
NEDD4	0.0194370278749991	7.60820885964912	0.203865677811135	0.839168911952776	0.919480571706552	-6.58638090743155
ZNHIT3	0.0174478953749979	9.03421367368421	0.203454000356935	0.839489151982689	0.919751146344083	-6.58646460313823
DENND5A	-0.0190064081250014	10.1480618157895	-0.203209938981298	0.83967901791396	0.919878847283427	-6.58651414204697
ARFGEF1	0.0127412673749987	8.42122548421053	0.202666371243636	0.840101917218364	0.920261794609867	-6.58662426055178
C6orf123	0.0487691707499964	5.55202523157895	0.20228876666977	0.840395723963569	0.920503277260375	-6.58670058409188
CTNND2	-0.0331533302500002	4.37716362807018	-0.201699386398311	0.840854354819942	0.920925237346656	-6.58681942885595
ERLIN1	0.0145018583749987	8.90428447017544	0.201168346074296	0.841267635459521	0.921297459394839	-6.58692621318586
POLR3D	-0.0269566328750024	6.9424960877193	-0.200979076313655	0.84141494497293	0.921334402058637	-6.58696420457419
C3orf36	0.0518887333749989	4.05574599298246	0.20093632584196	0.841448218647751	0.921334402058637	-6.5869727807674
CCK	0.0581543219999991	4.03788616842105	0.200823280525746	0.841536205815638	0.921350345569726	-6.58699545006564
SGSH	0.0217865468749956	8.57257854385965	0.200583916505986	0.841722517998094	0.921400958884321	-6.58704340836719
HIST1H2BO	0.036014489999999	2.63869432105263	0.200575210194897	0.84172929484308	0.921400958884321	-6.58704515166267
SSBP1	-0.0166620693750019	9.14201541578947	-0.200347433214378	0.841906596856671	0.921514652595735	-6.58709073340517
CDO1	-0.0451449721250032	11.3267003982456	-0.199887316386353	0.842264777705507	0.921826291377994	-6.58718265222948
OBSL1	0.0220457869999979	7.31809907017544	0.19956418400224	0.842516342170064	0.922021198460663	-6.5872470791362
GLRX2	0.0213598586249972	8.43312193157895	0.199270865185059	0.842744710506803	0.922190688710157	-6.58730547161518
GPR32	0.0407142431249987	5.32630577894737	0.198768415520559	0.843135932726882	0.922538340064258	-6.58740529754558
POU1F1	0.0631965909999992	2.41976177192983	0.197888156574983	0.843821424150632	0.923157985207813	-6.58757957935368
AKR1C1	-0.030388886875004	11.3265474122807	-0.197846434519486	0.843853917733602	0.923157985207813	-6.58758782069785
DKKL1	0.034880594625001	4.07553618421053	0.197757790285893	0.843922955715558	0.923157985207813	-6.58760532480438
ITGA9	-0.0352451793750008	6.04877035263158	-0.197442096841619	0.844168834356936	0.923346455152618	-6.58766759948636
ORAI3	-0.0233244447499956	9.72362285087719	-0.197221410485584	0.844340725739433	0.923375453789278	-6.58771107376666
ENTPD7	0.0491376261249963	5.5101044877193	0.197200313334236	0.844357158592354	0.923375453789278	-6.58771522727372
