ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
HOMOPHILIC CELL ADHESION VIA PLASMA MEMBRANE ADHESION MOLECULES	HOMOPHILIC CELL ADHESION VIA PLASMA MEMBRANE ADHESION MOLECULES	100	0.418296518858002	1.54577829288992	0.00957469161940111	0.424058702090998	0.415952554267049	1975	tags=39%, list=16%, signal=33%	MYOT/PCDHB8/PCDHB11/PCDHB6/CELSR1/PCDHB13/PCDHB3/PCDHA5/PCDHB1/DSC3/TENM3/CDH13/ROBO3/CLSTN3/PCDHB12/PCDH9/PCDHGA8/CDH7/CDH18/L1CAM/MPZL2/CDHR1/ROBO1/DSCAM/CDHR5/CDH8/PCDH11X/CDH11/DSG3/CDH6/FAT4/CNTN2/DSG2/CDH10/CDH3/PCDH1/CADM1/PTPRG/CDH2
ETHANOL METABOLIC PROCESS	ETHANOL METABOLIC PROCESS	15	-0.708707495852864	-1.69717306484024	0.00960242463933415	0.424058702090998	0.415952554267049	195	tags=47%, list=2%, signal=46%	ADH6/ALDH3B2/SULT1A1/SULT2A1/ADH1A/ADH1B/ADH1C
TRANSMEMBRANE RECEPTOR PROTEIN SERINE THREONINE KINASE SIGNALING PATHWAY	TRANSMEMBRANE RECEPTOR PROTEIN SERINE THREONINE KINASE SIGNALING PATHWAY	276	0.321451231243026	1.3484786096218	0.00973145678174289	0.424058702090998	0.415952554267049	2605	tags=29%, list=21%, signal=23%	WNT1/USP9Y/LNPEP/MSTN/AFP/SOSTDC1/TWSG1/ONECUT2/BMP8A/EMILIN1/ADAMTSL2/SMPD3/BMP3/ROR2/GDF3/NKX2-1/INHBA/BMP4/CHST11/LRRC32/MAPK3/FUT8/DACT1/ZEB2/EGR1/SPI1/FSHB/APPL2/PEG10/JAK2/FBXL15/FOS/LRP1/KDR/MSX2/APPL1/ITGA3/SFRP1/LTBP3/SULF1/GREM2/SPRED2/TGFBR1/DKK3/SPRY2/NEO1/FMOD/SPINT3/AXIN1/LTBP1/PPARA/PBLD/ACVR1/ATF2/ACVRL1/COMP/CDKN1C/SKIL/SLC33A1/BMP6/STK11/FBN1/HIVEP1/TOB1/SMAD6/ZNF423/EP300/WWTR1/NOTCH2/SLC2A10/KIAA0319/DNM2/COL3A1/PDPK1/LATS1/LTBP2/HES1/ABL1/UBE2D1
PROTEIN LOCALIZATION TO PLASMA MEMBRANE	PROTEIN LOCALIZATION TO PLASMA MEMBRANE	218	0.337355007513093	1.37841181595658	0.00988649265504376	0.424058702090998	0.415952554267049	2780	tags=28%, list=22%, signal=22%	CSRP3/VIL1/RAB40A/PDZK1/EPHA3/TSPAN5/SCN3B/PRKCE/P2RY1/CLIP3/PLEKHF1/GOLPH3L/TSPAN32/RAMP2/PIP5K1A/LRRC15/ACTN2/MMP14/ANK3/BAG4/PICALM/GRIP1/LRP6/LRP1/PKP3/ANK2/APPL1/ITGA3/RAB15/GCC2/SLC9A3R2/RAB26/CLASP2/EPB41L3/CACNB2/PID1/RAB3B/ROCK2/CDH2/ARHGAP44/VAMP2/ACSL3/EHD2/RDX/RAB40B/PREPL/PTCH1/SEC23A/DENND4C/PDPK1/CNPY4/ATP2C1/ATP2B4/LAMA5/BCL2L1/FLNA/SKAP1/TNFRSF1A/EFR3A/KCNB2
NEGATIVE REGULATION OF ENDOTHELIAL CELL APOPTOTIC PROCESS	NEGATIVE REGULATION OF ENDOTHELIAL CELL APOPTOTIC PROCESS	31	0.565380395153004	1.63628339304624	0.00995274934231753	0.424058702090998	0.415952554267049	2586	tags=42%, list=21%, signal=33%	SCG2/FGF21/IL13/IL10/SERPINE1/RAMP2/KDR/NDNF/GATA3/FGA/MAPK7/PDPK1/ABL1
CARBOHYDRATE TRANSMEMBRANE TRANSPORT	CARBOHYDRATE TRANSMEMBRANE TRANSPORT	90	-0.459578602673076	-1.56513428167916	0.0100107982618173	0.424058702090998	0.415952554267049	781	tags=17%, list=6%, signal=16%	SORBS1/SLC5A4/EDN1/INS/SLC2A11/HNF1A/SLC2A6/SLC2A8/CAPN10/ADIPOQ/ACE/PLA2G1B/DRD1/LEP/PTH
POSTSYNAPTIC SPECIALIZATION ORGANIZATION	POSTSYNAPTIC SPECIALIZATION ORGANIZATION	24	0.62109802731219	1.69589890551672	0.0100298624688802	0.424058702090998	0.415952554267049	2399	tags=50%, list=19%, signal=41%	SLITRK3/GRID2/IL1RAP/LRFN4/PTPRD/GAP43/CDH2/OPHN1/NLGN1/RELN/SHANK2/LILRB2
REGULATION OF CELL COMMUNICATION BY ELECTRICAL COUPLING	REGULATION OF CELL COMMUNICATION BY ELECTRICAL COUPLING	11	0.759850575295688	1.73056792047479	0.0101076793271641	0.424058702090998	0.415952554267049	1034	tags=45%, list=8%, signal=42%	HRC/TRDN/PDE4D/CASQ2/ANK3
REGULATION OF GLUCAN BIOSYNTHETIC PROCESS	REGULATION OF GLUCAN BIOSYNTHETIC PROCESS	22	-0.643863563582072	-1.69917237992112	0.0101626272236204	0.424058702090998	0.415952554267049	1518	tags=18%, list=12%, signal=16%	SORBS1/GCK/INS/PTH
NEGATIVE REGULATION OF BMP SIGNALING PATHWAY	NEGATIVE REGULATION OF BMP SIGNALING PATHWAY	38	0.526177274126145	1.58644979271628	0.0101657071072849	0.424058702090998	0.415952554267049	3462	tags=45%, list=28%, signal=32%	WNT1/SOSTDC1/TWSG1/GDF3/SFRP1/GREM2/SKIL/FBN1/TOB1/SMAD6/ABL1/UBE2D1/HTRA1/DKK1/SORL1/FZD1/TRIM33
SNRNA METABOLIC PROCESS	SNRNA METABOLIC PROCESS	42	-0.535234480449378	-1.580855490631	0.0102205067333588	0.424058702090998	0.415952554267049	3321	tags=40%, list=26%, signal=30%	ELL/ELL3/SNAPC2/EXOSC2/EXOSC4/EXOSC9/MYOD1/ZNF143/INTS12/EXOSC7/EXOSC8/EXOSC5/SAGE1/NHP2/INTS7/TOE1/TUT1
REGULATION OF PRESYNAPSE ORGANIZATION	REGULATION OF PRESYNAPSE ORGANIZATION	21	0.645573521755965	1.69925748208416	0.0102642221249663	0.424058702090998	0.415952554267049	996	tags=43%, list=8%, signal=40%	SLITRK3/SLITRK5/IL1RAP/LRFN4/PTPRD/IL1RAPL2/CLSTN3/APP/LRFN3
CGMP BINDING	CGMP BINDING	14	0.698089819884996	1.68719052893544	0.0104210895573257	0.424058702090998	0.415952554267049	886	tags=29%, list=7%, signal=27%	PDE6C/PDE5A/PDE6H/CNGA3
NEUREXIN FAMILY PROTEIN BINDING	NEUREXIN FAMILY PROTEIN BINDING	10	0.757132666949098	1.67548904914883	0.0104430749783327	0.424058702090998	0.415952554267049	721	tags=50%, list=6%, signal=47%	NLGN4X/NLGN4Y/NLGN3/SYTL2/CEL
CELL COMMUNICATION BY ELECTRICAL COUPLING	CELL COMMUNICATION BY ELECTRICAL COUPLING	25	0.601892478589826	1.65689448727136	0.0104545571092367	0.424058702090998	0.415952554267049	1500	tags=36%, list=12%, signal=32%	HRC/GJC1/TRDN/PDE4D/CASQ2/ATP1B2/ANK3/KCNA1/GJA1
CYSTEINE TYPE PEPTIDASE ACTIVITY	CYSTEINE TYPE PEPTIDASE ACTIVITY	125	0.381974150718974	1.4522196112797	0.0105619752370898	0.425633885203761	0.417497626767534	1432	tags=11%, list=11%, signal=10%	USP9Y/USP49/USP53/OTUD7B/ADGB/SENP7/CAPN6/OTUB2/SCRN3/PAN2/CTSD/BAP1/CAPN9/SFRP1
PRESYNAPTIC ENDOCYTOSIS	PRESYNAPTIC ENDOCYTOSIS	49	0.499413953362676	1.5864670364736	0.0109088016190426	0.434485320990663	0.426179861812677	2559	tags=49%, list=20%, signal=39%	NLGN4X/RAB27B/NLGN4Y/NLGN3/SNAP91/CEL/STON1/SLC17A7/PICALM/SYP/SH3GL2/SH3GL3/SH3GL1/SNCB/OPHN1/VAMP2/SYNJ2/NLGN1/KIAA1109/DNM2/PIP5K1C/SYT2/PPP3CB/STX1A
LAMELLIPODIUM	LAMELLIPODIUM	167	0.357988932081767	1.41090764737115	0.0109216419714056	0.434485320990663	0.426179861812677	4031	tags=41%, list=32%, signal=28%	ACTA1/VIL1/SLC9A1/KCNA2/STMN2/ANTXR1/PLEK2/PTPN13/CTNNA3/FAP/APP/PIP5K1A/AVIL/ANGPTL3/ACTG2/APBB2/SORBS2/PIEZO1/PIK3CA/WASF1/ITGAV/CDH2/ENAH/CSPG4/CDC42BPB/PHACTR4/UNC5C/RDX/FGD6/AMOT/IQGAP2/DNM2/SLC39A6/DAG1/MYLK/TRPV4/CAPRIN1/PAK1/ACTR2/APBB1/ACTC1/CFL1/WASF2/ABI1/FAT1/CDC42BPA/INPPL1/FSCN1/KITLG/PKD2/CAPZB/ITGB3/BAIAP2/FAM89B/ROCK1/TIAM2/PTPRM/FSCN3/DDX3X/SWAP70/WASF3/P4HB/CCDC88A/PTPRO/ARHGEF7/SYNE2/ARPIN/MYO10
RESPONSE TO MUSCLE STRETCH	RESPONSE TO MUSCLE STRETCH	24	0.616845002800515	1.68428608548298	0.0110245379504002	0.434675527186419	0.426366432097811	613	tags=21%, list=5%, signal=20%	CSRP3/ANKRD1/SLC9A1/TTN/TCAP
REGULATION OF GLUCOSE TRANSMEMBRANE TRANSPORT	REGULATION OF GLUCOSE TRANSMEMBRANE TRANSPORT	64	-0.485712940472403	-1.56240355184778	0.0111335983818039	0.434675527186419	0.426366432097811	480	tags=9%, list=4%, signal=9%	CAPN10/ADIPOQ/ACE/PLA2G1B/LEP/PTH
NEUROTRANSMITTER TRANSPORT	NEUROTRANSMITTER TRANSPORT	172	-0.392640648119745	-1.46679831639787	0.0111365467003933	0.434675527186419	0.426366432097811	1450	tags=21%, list=12%, signal=19%	GFAP/RIMS2/NRXN2/PPFIA3/LIN7B/ICA1/SLC6A9/SLC22A1/SLC6A1/CPLX3/OTOF/SV2C/SLC6A13/CDK5/CHRNB4/SLC38A1/HTR1B/STXBP2/PTPRN2/TACR2/DRD3/LIN7A/NF1/DDC/SNCG/DOC2B/APBA1/BAIAP3/WNT7A/SLC17A6/SYNGR3/TH/STX11/DRD1/CPLX2/ERC2
REGULATION OF VESICLE FUSION	REGULATION OF VESICLE FUSION	17	-0.667130941259179	-1.64740460698023	0.0113419966068666	0.43992769338884	0.431518199852038	2384	tags=35%, list=19%, signal=29%	SNCA/GRIK5/SLAMF1/CPLX3/DOC2B/CPLX2
POSITIVE REGULATION OF INSULIN LIKE GROWTH FACTOR RECEPTOR SIGNALING PATHWAY	POSITIVE REGULATION OF INSULIN LIKE GROWTH FACTOR RECEPTOR SIGNALING PATHWAY	11	0.75188944210437	1.71243635334903	0.0116747321123109	0.443469792006732	0.434992589035217	2172	tags=73%, list=17%, signal=60%	WNT1/GH1/IGFBP5/GHRH/GHRHR/IGFBP4/CDH3/IGF1
EXTRACELLULAR MATRIX BINDING	EXTRACELLULAR MATRIX BINDING	42	0.511561142624812	1.57369346404695	0.0117021691246565	0.443469792006732	0.434992589035217	3030	tags=48%, list=24%, signal=36%	DMP1/ELN/LRRC15/SPP1/OLFML2B/ITGA3/OLFML2A/BGN/ECM1/COL11A1/ITGAV/NID1/CD248/DAG1/ADAM9/AGRN/SPARC/DCN/PLEKHA2/TINAGL1
REGULATION OF DNA DAMAGE RESPONSE SIGNAL TRANSDUCTION BY P53 CLASS MEDIATOR	REGULATION OF DNA DAMAGE RESPONSE SIGNAL TRANSDUCTION BY P53 CLASS MEDIATOR	29	0.570825428926889	1.62497057552356	0.0118112385496543	0.443469792006732	0.434992589035217	442	tags=14%, list=4%, signal=13%	ANKRD1/PLA2R1/HIC1/SNAI1
EXTRACELLULAR MATRIX ASSEMBLY	EXTRACELLULAR MATRIX ASSEMBLY	41	0.524463156489717	1.60614268518988	0.0119752835295106	0.443469792006732	0.434992589035217	1722	tags=32%, list=14%, signal=27%	PHLDB1/FKBP10/ANTXR1/EMILIN1/SMPD3/HAS2/TIE1/RAMP2/GPM6B/LAMB1/MFAP4/LTBP3/CLASP2
CARDIAC CELL DEVELOPMENT	CARDIAC CELL DEVELOPMENT	67	0.447514361574804	1.53552748214192	0.0119855146240428	0.443469792006732	0.434992589035217	2172	tags=34%, list=17%, signal=29%	CSRP3/NEB/MYL2/TTN/MYLK3/TCAP/BMP4/ACTN2/MYH6/RGS4/CTDP1/CXADR/SORBS2/MEF2A/PDGFRB/PPARA/PDGFRA/AKAP6/PDLIM5/RGS2/SGCD/PLEC/IGF1
REGULATION OF NEUROTRANSMITTER LEVELS	REGULATION OF NEUROTRANSMITTER LEVELS	176	-0.378655280344681	-1.42192315060412	0.0120013292187188	0.443469792006732	0.434992589035217	1450	tags=19%, list=12%, signal=17%	GFAP/RIMS2/NRXN2/PPFIA3/LIN7B/SLC22A1/SLC6A1/CPLX3/OTOF/SLC6A13/CDK5/CHRNB4/SLC38A1/GAD1/MAOA/HTR1B/STXBP2/PTPRN2/TACR2/DRD3/LIN7A/NF1/SNCG/DOC2B/APBA1/BAIAP3/WNT7A/SYNGR3/TH/STX11/DRD1/CPLX2/ERC2
ORGANELLAR RIBOSOME	ORGANELLAR RIBOSOME	54	-0.492253629336035	-1.55739994632933	0.0120556610378742	0.443469792006732	0.434992589035217	4178	tags=59%, list=33%, signal=40%	MRPL52/MRPL22/MRPL48/MRPL57/MRPS11/MRPL3/MRPL24/MRPS10/MRPL39/MRPS22/MRPL11/MRPL34/MRPS18B/MRPL18/MRPS18A/MRPL2/MRPL46/MRPL28/MRPL20/MRPL23/MRPS7/MRPL40/MRPL44/MRPL13/MRPS12/MRPS16/MRPL9/MRPL41/MRPL19/MRPS28/MTERF4/MRPS18C
NEUROTRANSMITTER SECRETION	NEUROTRANSMITTER SECRETION	114	-0.415314939949327	-1.46640213852641	0.0120690883417472	0.443469792006732	0.434992589035217	1442	tags=20%, list=11%, signal=18%	RIMS2/NRXN2/PPFIA3/LIN7B/CPLX3/OTOF/CDK5/CHRNB4/HTR1B/STXBP2/PTPRN2/TACR2/LIN7A/NF1/SNCG/DOC2B/APBA1/BAIAP3/WNT7A/STX11/DRD1/CPLX2/ERC2
INNATE IMMUNE RESPONSE IN MUCOSA	INNATE IMMUNE RESPONSE IN MUCOSA	14	-0.707544877530591	-1.64383903384929	0.0120764413227744	0.443469792006732	0.434992589035217	1176	tags=43%, list=9%, signal=39%	APOA4/DEFB1/RNASE2/CAMP/PLA2G1B/LTF
REGULATION OF CALCINEURIN MEDIATED SIGNALING	REGULATION OF CALCINEURIN MEDIATED SIGNALING	30	0.572446729741617	1.64677286288776	0.0122095646976114	0.445720932431624	0.437200697500226	361	tags=17%, list=3%, signal=16%	CHP2/SLC9A1/MYOZ2/CAMTA1/SLC8A2
TRNA PROCESSING	TRNA PROCESSING	76	-0.451459547847969	-1.51099284164016	0.0125502480098567	0.452534539274643	0.44388405797874	3021	tags=37%, list=24%, signal=28%	MOCS3/POP7/POP5/THUMPD2/CDK5RAP1/DTWD1/WDR4/NSUN6/POLR3K/DUS4L/DUS1L/RPP40/ELP3/RPP38/TRDMT1/ELP4/LSM6/POP4/HSD17B10/TRMU/TRMT1/OSGEPL1/ELAC2/PUS1/TRMT44/DUS2/POP1/QTRT1
DNA DAMAGE RESPONSE SIGNAL TRANSDUCTION BY P53 CLASS MEDIATOR	DNA DAMAGE RESPONSE SIGNAL TRANSDUCTION BY P53 CLASS MEDIATOR	60	0.464548255673204	1.55876546338261	0.0125871593302885	0.452534539274643	0.44388405797874	1139	tags=17%, list=9%, signal=15%	ANKRD1/PLA2R1/HIC1/FOXM1/SNAI1/MDM4/MYO6/TFAP4/RPS6KA6/BRCA2
M BAND	M BAND	14	0.68780643947991	1.6623369620581	0.0126149654035632	0.452534539274643	0.44388405797874	1367	tags=29%, list=11%, signal=25%	KLHL41/SMPX/MYOM2/ANK2
PHOSPHATIDYLINOSITOL BINDING	PHOSPHATIDYLINOSITOL BINDING	190	0.352316177659614	1.41668080887624	0.0127162307437083	0.453545563192261	0.444875755540623	2982	tags=31%, list=24%, signal=24%	VIL1/SLC9A1/PIK3C2G/CYTH3/SNX19/MTM1/PLEK2/SNAP91/SYTL2/FZD7/PLEKHF1/PHLDA1/GOLPH3L/EEA1/TTPA/ESYT1/ACTN2/AVIL/GAP43/ARHGAP32/PICALM/APPL2/C2CD2L/RLBP1/PLCB1/MYO1E/STAM2/APPL1/RPH3A/ALOX15/ZCCHC14/ATG2B/GAB2/ITPR1/MYO1B/PLEKHA4/SNX24/PHLDA2/PIK3C2A/PLEKHA5/PLA2G4A/AIDA/RAG2/IQGAP2/SVIL/ANXA9/PASK/PIK3C2B/DENND1B/PXDC1/SNX16/PFN1/ASAP1/MAPT/OGT/GOLPH3/THY1/EXOC1
POSITIVE REGULATION OF INTERLEUKIN 8 PRODUCTION	POSITIVE REGULATION OF INTERLEUKIN 8 PRODUCTION	55	-0.500062988375775	-1.59360825307623	0.0129825743903765	0.459146937500768	0.450370056069159	2007	tags=25%, list=16%, signal=21%	APOA2/PYCARD/GDF2/LGALS9/FADD/SYK/TLR8/CD244/FCN1/ADIPOQ/PLA2G1B/ELANE/LEP/FFAR2
CELL CELL ADHESION VIA PLASMA MEMBRANE ADHESION MOLECULES	CELL CELL ADHESION VIA PLASMA MEMBRANE ADHESION MOLECULES	177	0.347115059339997	1.37812254680845	0.0130212473413044	0.459146937500768	0.450370056069159	1712	tags=28%, list=14%, signal=24%	MYOT/CLDN8/SLITRK3/PCDHB8/PCDHB11/GRID2/PCDHB6/CELSR1/CRB1/IL1RAP/PCDHB13/LRFN4/PCDHB3/CLDN3/PCDHA5/PCDHB1/IL10/DSC3/TENM3/CDH13/PTPRD/ROBO3/CLDN15/CLSTN3/FLRT3/PCDHB12/PCDH9/PCDHGA8/CDH7/CDH18/L1CAM/MPZL2/CDHR1/ROBO1/LRFN3/DSCAM/CDHR5/CDH8/PCDH11X/CDH11/CXADR/DSG3/CDH6/FAT4/CNTN2/DSG2/CDH10/CLDN11/CDH3
CATALYTIC ACTIVITY ACTING ON A TRNA	CATALYTIC ACTIVITY ACTING ON A TRNA	64	-0.47957927455084	-1.54267325309894	0.0131706895015683	0.460574716211855	0.451770541895476	3019	tags=39%, list=24%, signal=30%	POP7/POP5/THUMPD2/DTWD1/CARS2/WDR4/NSUN6/DUS4L/DUS1L/RPP40/RPP38/TRDMT1/POP4/FARSA/SARS2/TRMU/TRMT1/ELAC2/PUS1/TRMT44/DUS2/POP1/YARS2/GATC/QTRT1
RESPONSE TO FUNGUS	RESPONSE TO FUNGUS	44	-0.517598887022624	-1.5525327141675	0.0132385796536382	0.460574716211855	0.451770541895476	2318	tags=43%, list=18%, signal=35%	S100A12/ARG1/GNLY/HAMP/COTL1/S100A8/CX3CR1/PLCG2/SYK/IL25/S100A9/CLEC4A/ZBP1/CLEC4E/PLA2G5/RARRES2/CHGA/LTF/ELANE
SMAD PROTEIN SIGNAL TRANSDUCTION	SMAD PROTEIN SIGNAL TRANSDUCTION	71	0.438845413964055	1.52139584767168	0.0133250064107265	0.460574716211855	0.451770541895476	2364	tags=30%, list=19%, signal=24%	LNPEP/MSTN/AFP/BMP8A/BMP3/ROR2/GDF3/INHBA/BMP4/JAK2/FOS/LRP1/TGFBR1/PBLD/SLC33A1/BMP6/TOB1/SMAD6/WWTR1/SLC2A10/KIAA0319
BONE MATURATION	BONE MATURATION	23	-0.609349161445822	-1.62585379646787	0.0133585963451714	0.460574716211855	0.451770541895476	113	tags=17%, list=1%, signal=17%	SEMA4D/LTF/LEP/PTH
MEMBRANE BIOGENESIS	MEMBRANE BIOGENESIS	51	0.490887729737449	1.57389988047148	0.0135919062582051	0.466029669825529	0.457121220652515	2428	tags=25%, list=19%, signal=21%	NLGN4X/NLGN4Y/NLGN3/PTPRD/CEL/CLIP3/ANK3/PICALM/CHMP1B/CDH2/SPAST/NLGN1/IL1RAPL1
NEGATIVE REGULATION OF BONE MINERALIZATION	NEGATIVE REGULATION OF BONE MINERALIZATION	16	-0.675677758823936	-1.65061424954045	0.0141633333794438	0.480293531909539	0.471112420074438	1032	tags=25%, list=8%, signal=23%	STATH/GATA1/AHSG/PTH
TRANSFORMING GROWTH FACTOR BETA RECEPTOR SIGNALING PATHWAY	TRANSFORMING GROWTH FACTOR BETA RECEPTOR SIGNALING PATHWAY	159	0.353381301389728	1.38540958340714	0.0142515770929713	0.480293531909539	0.471112420074438	3611	tags=41%, list=29%, signal=29%	WNT1/USP9Y/MSTN/TWSG1/ONECUT2/EMILIN1/ADAMTSL2/NKX2-1/CHST11/LRRC32/FUT8/ZEB2/SPI1/FSHB/APPL2/PEG10/FOS/APPL1/ITGA3/LTBP3/SPRED2/TGFBR1/DKK3/SPRY2/FMOD/SPINT3/AXIN1/LTBP1/PPARA/PBLD/ACVR1/ACVRL1/CDKN1C/SKIL/STK11/FBN1/SMAD6/EP300/SLC2A10/DNM2/COL3A1/PDPK1/LATS1/LTBP2/RNF111/ADAM9/LOX/JUN/GDF9/ADAM17/HTRA1/GDF15/C20orf27/COL1A2/GIPC1/BMPR1A/TGFB3/PTPRK/TRIM33/PTK2/BMP2/SNX6/ENG/FAM89B/NREP
NEGATIVE REGULATION OF TRANSMEMBRANE RECEPTOR PROTEIN SERINE THREONINE KINASE SIGNALING PATHWAY	NEGATIVE REGULATION OF TRANSMEMBRANE RECEPTOR PROTEIN SERINE THREONINE KINASE SIGNALING PATHWAY	87	0.406518402333616	1.46619918000395	0.0143732298073199	0.480293531909539	0.471112420074438	2605	tags=33%, list=21%, signal=27%	WNT1/SOSTDC1/TWSG1/ONECUT2/EMILIN1/ADAMTSL2/GDF3/NKX2-1/CHST11/PEG10/LRP1/SFRP1/GREM2/SPRED2/SPRY2/SPINT3/LTBP1/PPARA/PBLD/ACVR1/SKIL/FBN1/TOB1/SMAD6/SLC2A10/DNM2/PDPK1/ABL1/UBE2D1
NCRNA PROCESSING	NCRNA PROCESSING	260	-0.345147378739331	-1.35099439962207	0.0144456779248772	0.480293531909539	0.471112420074438	4187	tags=45%, list=33%, signal=30%	DDX10/WDR3/METTL5/FARS2/MPHOSPH6/GTPBP4/RPS7/METTL3/CDKAL1/TARBP1/MTO1/RPL35/CLP1/TRMT112/RPL35A/MRPS11/EXOSC10/DDX27/RPL10A/DDX21/RSL1D1/RPL14/TARBP2/ESF1/TPRKB/PA2G4/PRKRA/UTP18/FTSJ1/NOP2/PWP1/BRIX1/DDX56/GTF2H5/THG1L/UTP6/RPS16/IMP4/NPM3/WDR55/MOCS3/POP7/POP5/NSA2/EXOSC2/SART1/RPS21/THUMPD2/CDK5RAP1/TSR2/DTWD1/PIH1D1/RPF1/C1D/WDR4/FBL/RRS1/EIF6/WDR74/GEMIN4/TFB1M/EMG1/ABT1/PIN4/IMP3/AGO4/NSUN6/EXOSC4/POLR3K/DUS4L/NSUN5/DUS1L/RRP15/RPP40/EXOSC9/MRTO4/ELP3/RPP38/DDX54/TRDMT1/NOLC1/REXO4/KRI1/ELP4/LSM6/RNF113A/ZCCHC4/POP4/DDX49/INTS12/EXOSC7/HSD17B10/EXOSC8/EXOSC5/WDR46/SAGE1/NHP2/RPUSD2/TRMU/TRMT1/OSGEPL1/ELAC2/PUS1/TRMT44/NOL10/DUS2/NOC4L/POP1/INTS7/MTERF4/LAS1L/TOE1/ISG20/TUT1/QTRT1/EXOSC1
AMINE TRANSPORT	AMINE TRANSPORT	83	-0.435484598803697	-1.46803900130444	0.0144662546239235	0.480293531909539	0.471112420074438	1424	tags=25%, list=11%, signal=23%	ACE2/ADRA2C/AVP/SLC6A1/CARTPT/FGF20/AVPR1A/VIP/HTR1B/CHRNA4/RHCG/TACR2/CHRNB2/TRH/CHGA/DRD3/DDC/SNCG/TH/DRD1/LEP
CANONICAL WNT SIGNALING PATHWAY	CANONICAL WNT SIGNALING PATHWAY	226	0.329910659457796	1.34986497576595	0.014572739393658	0.480293531909539	0.471112420074438	3158	tags=32%, list=25%, signal=25%	WNT1/IGFBP1/CTNND2/NR4A2/SOSTDC1/ASPM/TNKS2/WNT2/WNT11/WNT5B/ROR2/TBL1XR1/DISC1/HESX1/FZD7/WNT16/IGFBP2/COL1A1/DACT1/ZEB2/EGR1/LRP6/MDK/EGF/FZD9/SFRP1/GLI1/IGFBP4/YAP1/GATA3/DKK3/CDH3/PLEKHA4/FRMD8/PTK7/TLE3/LGR5/AXIN1/DVL3/CAPRIN2/CDH2/DAAM2/SOX13/FZD10/MKS1/FZD5/BICC1/STK11/LRP5/WWTR1/KLF4/FGFR2/SOX2/LATS1/APOE/RECK/EDNRA/DKKL1/GNAQ/SCEL/SOX4/GLI3/CSNK1G3/USP8/TNKS/CCAR2/DKK1/SEMA5A/SOX9/ATP6AP2/FOXO3/DIXDC1/RBMS3
IGG BINDING	IGG BINDING	10	-0.743549981674463	-1.61191422996058	0.014592525300033	0.480293531909539	0.471112420074438	385	tags=30%, list=3%, signal=29%	FCGR2B/PIP/FCGR1A
POSITIVE REGULATION OF CARBOHYDRATE METABOLIC PROCESS	POSITIVE REGULATION OF CARBOHYDRATE METABOLIC PROCESS	65	-0.481643267729405	-1.55786368204446	0.0146549905408586	0.480293531909539	0.471112420074438	1518	tags=20%, list=12%, signal=18%	SORBS1/ADCYAP1R1/GPT/RGN/ENTPD5/GCK/INS/CD244/GCG/LHCGR/PRKAA2/GPD1/PTH
MICROTUBULE DEPOLYMERIZATION	MICROTUBULE DEPOLYMERIZATION	37	0.528030962007012	1.58949823163375	0.0147044426462798	0.480293531909539	0.471112420074438	2665	tags=43%, list=21%, signal=34%	STMN3/STMN2/KIF18A/ATXN7/KIF14/CLASP2/NAV3/TTBK2/CAMSAP2/CKAP5/SPAST/MAP1S/STMN4/MID1/CKAP2/TRPV4
SYNAPSE ASSEMBLY	SYNAPSE ASSEMBLY	125	0.373507759275138	1.42003141302501	0.0147866558568509	0.480450189778096	0.471266083329669	1260	tags=26%, list=10%, signal=23%	SLITRK3/SLITRK5/NLGN4X/PCDHB11/BDNF/GRID2/PCDHB6/NLGN4Y/IL1RAP/PCDHB13/LRFN4/PCDHB3/NLGN3/GABRG2/PTPRD/CEL/IL1RAPL2/CLSTN3/ADD2/FLRT3/CUX2/APP/GAP43/LRFN3/LGI2/ERBB4/NTN1/DSCAM/OXTR/MECP2/GABRB2/THBS2
VESICLE FUSION TO PLASMA MEMBRANE	VESICLE FUSION TO PLASMA MEMBRANE	14	-0.700498939635814	-1.62746920614036	0.0149040939396163	0.48174378640239	0.472534952043866	63	tags=43%, list=1%, signal=43%	SNAP25/SNAP29/GRIK5/CPLX3/STX11/CPLX2
