ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
IMMUNOGLOBULIN RECEPTOR BINDING	IMMUNOGLOBULIN RECEPTOR BINDING	11	-0.723137792226203	-1.57828549135024	0.0312519594456841	0.446229507766226	0.424681338615651	1161	tags=55%, list=9%, signal=50%	IGKC/IGLL5/IGHM/IGLC1/IGHD/IGLL1
REGULATION OF CELL CELL ADHESION MEDIATED BY INTEGRIN	REGULATION OF CELL CELL ADHESION MEDIATED BY INTEGRIN	10	-0.718251712090853	-1.52224714036141	0.0312519594456841	0.446229507766226	0.424681338615651	2343	tags=60%, list=19%, signal=49%	CCL5/ADA/DPP4/CD3E/PODXL/CXCL13
COLLAGEN CONTAINING EXTRACELLULAR MATRIX	COLLAGEN CONTAINING EXTRACELLULAR MATRIX	344	-0.317784768494879	-1.26814582265521	0.0312556593422935	0.446229507766226	0.424681338615651	2278	tags=28%, list=18%, signal=24%	TGFB3/BMP7/L1CAM/COL6A2/ZP2/COL5A3/LAMA5/COL4A4/COL21A1/SERPINF1/COL2A1/COL4A6/ITIH1/CSPG4/POSTN/ADAMTS1/PCOLCE/COL5A2/ACAN/F13A1/ECM1/FGB/MMP8/CMA1/MDK/NID2/FCN2/ELN/VWF/LOXL1/MXRA5/SERPINE2/LMAN1L/VCAN/THBS3/SRPX/THBS2/LAMB1/SERPINH1/CTSZ/COL4A5/FBN2/NID1/FBLN1/F7/EMILIN1/FMOD/ASPN/AEBP1/CILP/COL5A1/MMRN2/AGT/ITGB4/VWA1/SHH/CBLN1/ADAMTSL4/TGM2/MMRN1/SERPINA5/ICAM1/SERPINF2/SFRP1/PF4/LAMA1/BCAM/COL16A1/COL18A1/THSD4/COL1A1/FCN1/COL9A3/LRRC15/CDH13/IMPG1/SPON1/PRTN3/ELANE/ATRNL1/NPPA/COCH/WNT5A/GPC3/COMP/LAMC2/COL11A1/FLG/MFAP5/PRG3/ACHE/LAMA3/APOA1/SBSPON/AMELX/COL19A1/NTN3
POSITIVE REGULATION OF GLIAL CELL DIFFERENTIATION	POSITIVE REGULATION OF GLIAL CELL DIFFERENTIATION	35	-0.537026019264734	-1.53426135721176	0.0312784842936581	0.446229507766226	0.424681338615651	2298	tags=40%, list=18%, signal=33%	MTOR/MAG/BMP2/TNFRSF1B/MDK/SERPINE2/TP73/SHH/NOTCH1/TENM4/OLIG2/NKX2-2/CLCF1/LIF
CALCINEURIN MEDIATED SIGNALING	CALCINEURIN MEDIATED SIGNALING	38	-0.508611503632467	-1.48462388464303	0.0313654827542005	0.446229507766226	0.424681338615651	2464	tags=34%, list=20%, signal=28%	NFATC4/NFATC1/MTOR/NFATC3/FHL2/NFAT5/MYOZ1/AKAP6/IGF1/GSK3B/TNF/HOMER2/MYOZ2
METHIONINE METABOLIC PROCESS	METHIONINE METABOLIC PROCESS	15	0.631402570749505	1.53683367932138	0.0314691001526368	0.446229507766226	0.424681338615651	3256	tags=67%, list=26%, signal=49%	MAT1A/MTHFD2L/APIP/ADI1/BHMT2/MTHFD1/GNMT/MTR/BHMT/SMS
CARDIAC NEURAL CREST CELL DEVELOPMENT INVOLVED IN OUTFLOW TRACT MORPHOGENESIS	CARDIAC NEURAL CREST CELL DEVELOPMENT INVOLVED IN OUTFLOW TRACT MORPHOGENESIS	13	-0.689856358778995	-1.56198123378086	0.0314934779893018	0.446229507766226	0.424681338615651	3029	tags=69%, list=24%, signal=53%	JAG1/TWIST1/FOLR1/CDC42/BMP7/EDN1/ENG/EDNRA/PITX2
FOREBRAIN NEURON DIFFERENTIATION	FOREBRAIN NEURON DIFFERENTIATION	35	-0.535429594292269	-1.52970043640518	0.0318041608346788	0.449605061822361	0.427893889086159	1306	tags=20%, list=10%, signal=18%	SLC4A10/LHX6/INHBA/BCL11B/SATB2/PAX6/FEZF2
AORTA MORPHOGENESIS	AORTA MORPHOGENESIS	31	-0.53998146456026	-1.4858921460434	0.0321981946857279	0.454140900499153	0.432210694692869	1279	tags=45%, list=10%, signal=41%	EYA1/EFNB2/FOXH1/RBPJ/JAG1/SOX4/HEY2/ENG/NOTCH1/PDGFRB/MYLK/TBX2/FGF8/TFAP2B
REGULATION OF CATECHOLAMINE METABOLIC PROCESS	REGULATION OF CATECHOLAMINE METABOLIC PROCESS	18	0.631996262316104	1.62427251544818	0.0324715489197534	0.456877605805087	0.434815246055997	714	tags=28%, list=6%, signal=26%	CHRNB2/PDE1B/DRD4/DRD1/NPY
ADAPTIVE IMMUNE RESPONSE BASED ON SOMATIC RECOMBINATION OF IMMUNE RECEPTORS BUILT FROM IMMUNOGLOBULIN SUPERFAMILY DOMAINS	ADAPTIVE IMMUNE RESPONSE BASED ON SOMATIC RECOMBINATION OF IMMUNE RECEPTORS BUILT FROM IMMUNOGLOBULIN SUPERFAMILY DOMAINS	248	-0.341199832947868	-1.32924292550695	0.0325394620956894	0.456877605805087	0.434815246055997	2855	tags=35%, list=23%, signal=27%	BACH2/PTPN6/IL4R/CEACAM1/SMAD7/SUPT6H/CD70/RORA/SEMA4A/EPHB2/IL9R/XCL1/JAK3/IL27RA/CFI/EMP2/RFTN1/MTOR/AHR/IRF7/C1R/ADA/SLAMF1/CD226/PRKCQ/C2/IGKC/TNFRSF1B/SLC22A13/CADM1/IFNB1/BTN3A2/IL18R1/CD8A/PSG9/INPP5D/SASH3/C8B/CCL19/LEF1/FUT7/HLA-DQB1/TNFAIP3/AICDA/CD1E/HLA-DQB2/CD1A/TNFSF4/CRP/NOTCH1/CR1/IL1B/C3/ICAM1/IGLL5/PRKCZ/FOXJ1/TRPM4/TRAF2/C4BPA/IGHM/RELB/TNF/NFKB2/HLA-DOB/EXO1/CR2/IL10/LTA/FCER2/CD1C/IL13RA2/CLCF1/CRTAM/C8A/IRF4/IGLC1/IGHD/HLA-DRB4/IL7R/LY9/SPN/IGLL1/CD40LG/IL6/CXCL13
CLEAVAGE INVOLVED IN RRNA PROCESSING	CLEAVAGE INVOLVED IN RRNA PROCESSING	20	0.600246772777934	1.55749389609923	0.0328024959686163	0.457978515981999	0.435862993906576	1321	tags=35%, list=11%, signal=31%	EXOSC9/ERI2/TBL3/ABT1/KRI1/EXOSC8/ERI3
RIBOSOMAL LARGE SUBUNIT BIOGENESIS	RIBOSOMAL LARGE SUBUNIT BIOGENESIS	53	0.44843762074294	1.45041024730676	0.0328115620482351	0.457978515981999	0.435862993906576	4742	tags=51%, list=38%, signal=32%	RPL10L/HEATR3/DDX28/PES1/RRP15/NOP16/GTPBP4/NLE1/NOC2L/PAK1IP1/NVL/MAK16/MRPL20/RRS1/ZNHIT3/RPL26L1/RSL1D1/NIP7/RPF1/RSL24D1/GTF3A/URB1/ZNHIT6/NSA2/NHP2/RPL14/RPL3L
POSITIVE REGULATION OF T CELL MIGRATION	POSITIVE REGULATION OF T CELL MIGRATION	26	-0.583605177131683	-1.55533731799175	0.0329130548063119	0.457978515981999	0.435862993906576	553	tags=19%, list=4%, signal=18%	WNT5A/TNFSF14/SPN/CCL21/CXCL13
RELEASE OF SEQUESTERED CALCIUM ION INTO CYTOSOL BY ENDOPLASMIC RETICULUM	RELEASE OF SEQUESTERED CALCIUM ION INTO CYTOSOL BY ENDOPLASMIC RETICULUM	26	-0.58257037599056	-1.55257952060654	0.0329130548063119	0.457978515981999	0.435862993906576	1369	tags=35%, list=11%, signal=31%	AKAP6/CASQ1/CCR5/RYR2/TRDN/CASQ2/HRC/CACNA1C/RYR1
RETINOL BINDING	RETINOL BINDING	10	0.703732172280087	1.54343245090934	0.033089320574248	0.459379612065375	0.437196431856916	818	tags=40%, list=7%, signal=37%	CRABP1/CYP2W1/C8G/RBP4
TERTIARY GRANULE LUMEN	TERTIARY GRANULE LUMEN	50	-0.479616240642494	-1.46883703394688	0.0332601926116134	0.459379612065375	0.437196431856916	757	tags=22%, list=6%, signal=21%	CAMP/HBB/PTX3/CRISP3/HP/PRG3/PPBP/QPCT/TCN1/CXCL1/LTF
CALCIUM DEPENDENT CELL CELL ADHESION VIA PLASMA MEMBRANE CELL ADHESION MOLECULES	CALCIUM DEPENDENT CELL CELL ADHESION VIA PLASMA MEMBRANE CELL ADHESION MOLECULES	31	-0.538734238747255	-1.48246009668334	0.0332625739723966	0.459379612065375	0.437196431856916	2067	tags=45%, list=16%, signal=38%	CDH10/CDH11/DCHS1/CDH18/CDH7/CDH8/CDH5/PCDHB11/CDH16/CDH13/CDH19/CDH9/CDH6/PCDHB3
CELL BODY	CELL BODY	447	-0.30475900182629	-1.24276401550687	0.0334348980568776	0.459379612065375	0.437196431856916	1971	tags=22%, list=16%, signal=19%	TNFRSF1B/SPTBN4/ELK1/GABBR1/PLK3/DCTN1/LRIG2/DISC1/SLC38A7/ANXA3/STAU2/SYT11/GFRA1/KCNK2/EPHA5/TMPRSS3/PITPNM1/CHRNA10/SIRT2/INSR/GNG3/MAP1B/CNTN2/DSCAM/KCNC2/KCND3/P2RX2/ACTA2/CCR4/PNOC/SST/ENC1/GRIK2/SLC6A2/CD3E/ENO2/SLC2A3/SLC4A10/RCVRN/FBXO31/CASR/GIP/ACTC1/PDE11A/SLC38A1/GABRD/UCN/TPX2/ACTG2/CYP17A1/PRKCZ/CRH/CNTNAP2/KCNB2/NRSN2/TRPM4/SNCAIP/DDN/TRPM2/GAP43/IGF1R/THY1/HPCA/SYNDIG1/KCND2/TNF/EPHA4/ROR2/GABRA5/KCNN3/PDE9A/SRD5A2/PCSK1/CPLX2/ITGA8/NPPA/EFNA2/SYT5/TAC1/PVALB/RIT2/ASIC2/CACNA1C/GRIA2/EPO/KCNC1/LRP6/GLRA1/SLC4A8/NTRK1/SLC5A7/NGB/TH/GHRH/KCNN2/RPE65/ARC/ACTA1
SERINE HYDROLASE ACTIVITY	SERINE HYDROLASE ACTIVITY	147	-0.371818829744726	-1.363085656196	0.0334383011436001	0.459379612065375	0.437196431856916	2172	tags=32%, list=17%, signal=27%	C1R/PCSK5/PROZ/C2/CFB/MMP8/CMA1/GZMH/TMPRSS3/GZMK/KLK14/DPP4/F7/CELA2B/TLL2/MMP3/F10/TMPRSS2/PLAU/MMP19/MMP11/TMPRSS15/KLK10/MASP1/AADAC/PRSS2/ACR/KLK12/PRSS21/MMP1/PRTN3/PROC/ELANE/PCSK1/DPP6/LPA/PRSS12/KLK8/MMP10/HP/CELA3B/MMP13/ACHE/RELN/KLK6/ACE/LTF
SUPEROXIDE METABOLIC PROCESS	SUPEROXIDE METABOLIC PROCESS	56	-0.45594862430381	-1.4183783637014	0.0335620092414828	0.459379612065375	0.437196431856916	2261	tags=29%, list=18%, signal=24%	BMP7/NOX1/EDN1/SH3PXD2A/AATF/NOX3/AGT/CRP/MPO/F2RL1/PON3/CD177/DUOX2/PRG3/NOS3/NOX5
DEVELOPMENT OF PRIMARY FEMALE SEXUAL CHARACTERISTICS	DEVELOPMENT OF PRIMARY FEMALE SEXUAL CHARACTERISTICS	94	-0.40708826185639	-1.39372940737512	0.0336130485307418	0.459379612065375	0.437196431856916	2135	tags=27%, list=17%, signal=22%	KDR/ADAMTS1/ACSBG1/FOXO3/NR2F2/LHCGR/INSR/MYC/MMP19/SFRP1/SRC/WNT4/COL9A3/PTX3/SLIT3/INHBA/GAS2/LFNG/RETN/FOXL2/ADCYAP1R1/NOS3/PGR/GNRH1/NR5A1
THIOESTER METABOLIC PROCESS	THIOESTER METABOLIC PROCESS	63	0.431130542914232	1.43313384993126	0.0337876641392058	0.459379612065375	0.437196431856916	2371	tags=33%, list=19%, signal=27%	ACSM1/ELOVL4/ACACA/ELOVL2/ACSM5/NUDT7/ACSL1/ACSM3/PDK1/PPCS/ACOT9/GLYAT/ACACB/ACSL4/DLAT/HMGCS2/SUCLA2/DGAT1/PDHB/SUCLG2/PDK4
REGULATION OF AMPA RECEPTOR ACTIVITY	REGULATION OF AMPA RECEPTOR ACTIVITY	14	-0.668678918621759	-1.55142545334488	0.0337947638927235	0.459379612065375	0.437196431856916	312	tags=36%, list=2%, signal=35%	MAPK8IP2/CACNG5/RELN/SHANK1/ARC
REGULATION OF HEPATOCYTE PROLIFERATION	REGULATION OF HEPATOCYTE PROLIFERATION	14	-0.670950174065586	-1.55669507290139	0.0337947638927235	0.459379612065375	0.437196431856916	3556	tags=86%, list=28%, signal=61%	HPN/FGF1/PTN/CPB2/CEACAM1/MED1/XBP1/GLI1/MDK/TNFAIP3/FBXW7/TNF
ANTIGEN RECEPTOR MEDIATED SIGNALING PATHWAY	ANTIGEN RECEPTOR MEDIATED SIGNALING PATHWAY	146	-0.369407889982559	-1.35354022845938	0.0338279862574728	0.459379612065375	0.437196431856916	2449	tags=27%, list=20%, signal=22%	PLCL2/PRKD2/PDE4B/LAX1/RFTN1/ADA/CD226/IGKC/PLCG1/BTN3A2/CD8A/PRKCH/CD38/ERMAP/INPP5D/MOG/BTN3A1/PAWR/SH2B2/HLA-DQB1/SH2D1A/BTNL3/PRKCB/IGLL5/DGKZ/CD79A/CD79B/MS4A1/IGHM/THY1/CD160/TESPA1/STAP1/FCHO1/IGLC1/IGHD/IGLL1/ZAP70/BTNL8/HHLA2
REGULATION OF GLIOGENESIS	REGULATION OF GLIOGENESIS	81	-0.423647650928593	-1.41222115627808	0.0342663056576644	0.464315923387478	0.441894371512652	2298	tags=37%, list=18%, signal=30%	MTOR/MAG/BMP2/DAAM2/TNFRSF1B/MDK/SERPINE2/PRKCH/SIRT2/LRP2/TP73/MYC/SHH/CDKN2B/NOTCH1/LIN28A/IL1B/DAB1/TENM4/OLIG2/NKX2-2/TNF/ATOH1/LTA/PITX3/CLCF1/IL6/LIF/ASCL2/EZH2
MITOCHONDRIAL FRAGMENTATION INVOLVED IN APOPTOTIC PROCESS	MITOCHONDRIAL FRAGMENTATION INVOLVED IN APOPTOTIC PROCESS	10	0.702414379059628	1.54054225361531	0.0343743031169853	0.464764542797409	0.442321327346415	2919	tags=80%, list=23%, signal=61%	CCAR2/NPTX1/BNIP3/ERBB4/ATG3/BAX/DNM1L/MFF
LIGAND GATED CATION CHANNEL ACTIVITY	LIGAND GATED CATION CHANNEL ACTIVITY	95	-0.41167186190204	-1.41162367221247	0.034655293039641	0.467108852629018	0.444552431789511	1581	tags=31%, list=13%, signal=27%	CHRNB3/P2RX2/GRIK2/HTR3B/GRIN1/KCNJ8/CNGB1/CNGB3/RYR2/GRIK4/TRPM4/RYR3/TRPM2/KCNJ3/KCNN3/ABCC9/ASIC2/KCNA10/CHRNG/GRIK1/CHRNA1/GRIA2/GRIN2D/KCNJ6/P2RX5/RYR1/GRIA3/HCN4/KCNN2
LOCOMOTOR RHYTHM	LOCOMOTOR RHYTHM	13	-0.684112997531197	-1.54897704475844	0.034779675044424	0.467108852629018	0.444552431789511	1016	tags=38%, list=8%, signal=35%	MTOR/ZFHX3/KCND2/EGR1/MC3R
ACTIN FILAMENT BINDING	ACTIN FILAMENT BINDING	173	-0.357302254083054	-1.33503696971116	0.0347889048827084	0.467108852629018	0.444552431789511	2140	tags=25%, list=17%, signal=21%	ARPC4/FSCN3/CDK5R1/TPM1/PANX1/MARCKSL1/SCIN/ZNF185/SPTBN4/CTTN/KPTN/MYH15/ARPC5L/ACTN1/POF1B/CACNB2/PPP1R9A/TAGLN/SYNE1/MYO7B/FHOD3/CORO2B/MYH13/SAMD14/CORO7/TPM3/MYH7B/MYH8/SLC6A4/MYH11/SYNE2/TPM2/TNNC2/TTN/NEB/ACTN2/FLNC/CLMN/GAS2/MYH3/MYH2/VIL1/CTNNA2/TNNC1
LONG CHAIN FATTY ACID BINDING	LONG CHAIN FATTY ACID BINDING	13	0.688415176311612	1.60381024433511	0.0348487590665865	0.467108852629018	0.444552431789511	1942	tags=46%, list=15%, signal=39%	UCP1/FABP4/GPR31/PPARD/PPARG/ALOX5AP
VASCULAR ENDOTHELIAL GROWTH FACTOR PRODUCTION	VASCULAR ENDOTHELIAL GROWTH FACTOR PRODUCTION	30	-0.543413541964954	-1.48137624611753	0.0351703866044109	0.470403920833996	0.44768838302484	1273	tags=50%, list=10%, signal=45%	ATF4/ADORA2B/IL1A/CYP1B1/C5AR1/RORA/NOX1/HPSE/IL1B/C3/TNF/FLT4/AQP4/IL6/PTGS2
GABA RECEPTOR ACTIVITY	GABA RECEPTOR ACTIVITY	18	-0.635290166053284	-1.53622901539252	0.035580256376998	0.472074306859271	0.449278107058936	2089	tags=50%, list=17%, signal=42%	GABBR2/GABBR1/GABRQ/GABRD/GABRA5/GABRG2/GABRP/GABRB3/GABRA6
GABA RECEPTOR COMPLEX	GABA RECEPTOR COMPLEX	18	-0.635290166053284	-1.53622901539252	0.035580256376998	0.472074306859271	0.449278107058936	2089	tags=50%, list=17%, signal=42%	GABBR2/GABBR1/GABRQ/GABRD/GABRA5/GABRG2/GABRP/GABRB3/GABRA6
GAMMA DELTA T CELL ACTIVATION	GAMMA DELTA T CELL ACTIVATION	18	-0.634705104659363	-1.53481424724853	0.035580256376998	0.472074306859271	0.449278107058936	2994	tags=50%, list=24%, signal=38%	SOX13/MICB/SOX4/TCF7/LEF1/EGR3/JAG2/CCR9/GPR18
SPLICEOSOMAL SNRNP COMPLEX	SPLICEOSOMAL SNRNP COMPLEX	47	0.468898931475046	1.48353744927796	0.0355995448936737	0.472074306859271	0.449278107058936	4259	tags=49%, list=34%, signal=32%	USP39/LSM5/PRPF6/PRPF39/SNRPA1/DDX23/PPIH/SNRPC/HTATSF1/SNRPG/SNRPD1/LSM4/CD2BP2/LUC7L/LSM7/PRPF18/PRPF31/RBMX2/SNRPB2/SF3B2/SNRPE/LUC7L3/PRPF4
PEPTIDE RECEPTOR ACTIVITY	PEPTIDE RECEPTOR ACTIVITY	130	-0.380796959558392	-1.37791216188961	0.0357135269393917	0.472576008925085	0.44975558221732	1961	tags=29%, list=16%, signal=25%	GUCY2C/VIPR2/GPR37/LHCGR/SSTR2/SSTR5/F2R/PTH2R/CCR4/MAS1/MC5R/CXCR1/F2RL3/APLNR/S1PR2/CCR5/SSTR3/F2RL1/NMBR/NPY1R/EDNRA/CCKBR/GRPR/GPR75/CCR9/FPR1/CCKAR/CYSLTR2/TACR2/ADCYAP1R1/CXCR5/SSTR4/CXCR2/CYSLTR1/LTB4R2/GIPR/MC3R/AGTR2
POSTSYNAPSE ORGANIZATION	POSTSYNAPSE ORGANIZATION	128	-0.378515896532472	-1.36973453405693	0.0359739789806434	0.473291387528212	0.450436415594552	1980	tags=27%, list=16%, signal=23%	INA/CTTN/STAU2/ACTN1/DOCK10/INSR/DNM3/LZTS3/NEFL/NEFH/DLG4/PAK3/CBLN1/GRID2/CUX2/GAP43/TANC2/IGF1R/EPHB3/NRXN2/EPHA4/MUSK/LRRTM2/NLGN4X/LRFN4/DIP2A/WNT5A/KIF1A/INS/ITPKA/RELN/SHANK1/SLITRK3/ARC/RAPSN
FOREBRAIN GENERATION OF NEURONS	FOREBRAIN GENERATION OF NEURONS	42	-0.48767757196232	-1.44230186968249	0.0359872194228434	0.473291387528212	0.450436415594552	1533	tags=24%, list=12%, signal=21%	DISC1/LEF1/SLC4A10/GLI3/LHX6/INHBA/BCL11B/SATB2/PAX6/FEZF2
RECEPTOR COMPLEX	RECEPTOR COMPLEX	339	-0.31228541167065	-1.24760298598341	0.0360558812636054	0.473291387528212	0.450436415594552	2570	tags=32%, list=20%, signal=27%	EPHB2/PLXNA1/CACNG5/GPRC5C/TRAF3/P2RX6/IL27RA/CUBN/GRIN2B/LDLR/ROR1/ITGA9/GP5/AHR/GFRA4/VDR/GPR20/TEK/BMP2/ADRA2A/KDR/PKD2L1/TRAF1/GABBR2/TNFRSF1B/ARNTL/GABBR1/AMN/GPR37/GABRQ/ITGA5/IL18R1/ENG/CD8A/IL5RA/GFRA1/EPHA5/PSG9/TYRO3/INSR/LRP2/FLT3/OLR1/FGFR3/EMILIN1/CHRNB3/PLXNA2/IL3RA/EPHB4/P2RX2/ARNT2/IL2RG/LTK/EPHA2/GRIK2/HTR3B/FGFR4/TRAC/CD3E/ACVR2A/ITGB4/DLG4/TRIL/NOTCH1/GRIN1/NT5DC3/GABRD/PDGFRB/NOTCH3/CSF3R/TSPAN32/CD3D/GRID2/PTPRB/INSRR/GRIK4/HTR2C/TRAF2/CD79A/CD79B/IGF1R/EPHB3/ITGAL/TRAV12-2/EPHA4/ROR2/GABRA5/MUSK/FLT4/ITGA8/CR2/PLP1/IL13RA2/GABRG2/CRLF2/ADCYAP1R1/PRLR/CHRNA1/GRIA2/PLXNB3/TIE1/GRIN2D/ITGB7/ZAP70/GABRP/GABRB3/NTRK1/GRIA3/IL6/GABRA6
T CELL LINEAGE COMMITMENT	T CELL LINEAGE COMMITMENT	24	-0.579014400999291	-1.50284777368572	0.0360726436192144	0.473291387528212	0.450436415594552	1676	tags=29%, list=13%, signal=25%	FOXN1/SHH/TOX/IRF4/LY9/SPN/IL6
GASTRULATION	GASTRULATION	148	-0.36562110439813	-1.34181619750653	0.0365775692319965	0.478903786189389	0.455777794716261	1682	tags=22%, list=13%, signal=20%	LAMB1/SUPT20H/LEF1/EPHA2/COL5A1/ACVR2A/ITGB4/APLNR/WNT8B/HNF4A/SFRP1/DUSP5/TENM4/SOX17/SMAD1/SNAI1/PAX2/SIX2/HAND1/ITGA8/INHBA/IL10/DUSP2/WNT5A/GPC3/COL11A1/MEGF8/TLX2/LAMA3/APOA1/ETV2/NANOG/FGF8
NEGATIVE REGULATION OF CHEMOTAXIS	NEGATIVE REGULATION OF CHEMOTAXIS	53	-0.466668356313149	-1.44789827356403	0.0371853511327748	0.485836398168422	0.462375634805539	3090	tags=40%, list=25%, signal=30%	DUSP1/PTPRO/SEMA3F/SLIT1/SEMA5A/SEMA4A/SLIT2/TNFAIP6/SEMA6A/SEMA6D/DPP4/NOTCH1/CCL2/C5AR2/SEMA4D/ELANE/STAP1/WNT5A/SEMA3D/GPR18/CXCL13
CHLORIDE TRANSPORT	CHLORIDE TRANSPORT	88	-0.411605545962956	-1.39918128304617	0.0373905099435023	0.487490556112132	0.4639499144029	2264	tags=33%, list=18%, signal=27%	SLC12A2/GLRA3/CLDN17/SLC26A2/SLC12A9/SLC12A7/CLCN1/GABRQ/APOL1/ANO1/CLIC3/SLC4A10/CASR/GABRD/GRM5/CLCNKB/GLRA2/GABRA5/ABCB1/SLC26A4/GABRG2/SLC12A8/GABRP/GLRA1/SLC4A8/GABRB3/BEST2/GABRA6/SLC12A1
CHROMOCENTER	CHROMOCENTER	13	0.684305102458057	1.59423494910902	0.0375038251889511	0.487942849313691	0.464380366622983	396	tags=15%, list=3%, signal=15%	SOX30/SALL1
RENAL TUBULAR SECRETION	RENAL TUBULAR SECRETION	24	-0.576828572746795	-1.49717439644804	0.0376524399606196	0.488851553128882	0.465245189647736	1352	tags=38%, list=11%, signal=34%	DRD3/DRD2/EDN1/AGT/NPPB/STC1/ATP6V1B1/AVP/ACE
LYMPHOCYTE MIGRATION	LYMPHOCYTE MIGRATION	89	-0.41835654861101	-1.42376113044039	0.038045778817225	0.492760180702386	0.468965071818629	2560	tags=39%, list=20%, signal=32%	XCL1/IL27RA/CD200/CCL16/EXT1/CCL5/F11R/SLC12A2/GPR15/GAS6/CCL20/ECM1/CCL4/CCL7/MADCAM1/JAM2/CCL19/FUT7/CYP7B1/ICAM1/CCL2/LRCH1/PLEC/ITGAL/CH25H/WNT5A/TNFSF14/CCL18/CRTAM/PIK3CG/SPN/ITGB7/ZAP70/CCL21/CXCL13
NEGATIVE REGULATION OF CANONICAL WNT SIGNALING PATHWAY	NEGATIVE REGULATION OF CANONICAL WNT SIGNALING PATHWAY	97	-0.402064437771827	-1.38176149571243	0.0381122924165558	0.492760180702386	0.468965071818629	2162	tags=26%, list=17%, signal=21%	BMP2/DACT1/FOXO3/GLI1/LATS1/MDK/IGFBP4/HECW1/TPBG/SHH/NOTCH1/TLE6/GLI3/SFRP1/SOX17/GSK3B/APC2/ROR2/EGR1/WNT5A/GPC3/SFRP4/CCDC88C/IGFBP1/DKK2
CATECHOLAMINE UPTAKE INVOLVED IN SYNAPTIC TRANSMISSION	CATECHOLAMINE UPTAKE INVOLVED IN SYNAPTIC TRANSMISSION	11	0.692140204388524	1.55902366035705	0.0382292585811377	0.493244862275552	0.469426348394274	344	tags=27%, list=3%, signal=27%	DRD4/RAB3B/DRD1
CARDIAC MUSCLE CELL CONTRACTION	CARDIAC MUSCLE CELL CONTRACTION	65	-0.432445972802921	-1.38866560361706	0.0386528923089892	0.497641354078584	0.473610536108509	3438	tags=43%, list=27%, signal=31%	NUP155/CAV3/FLNA/PDE4D/SNTA1/KCNE4/KCNH2/FGF12/CACNA1D/ATP1A1/CTNNA3/PDE4B/FGF13/CACNA1G/CACNB2/KCND3/KCNJ8/SCN2B/RYR2/TRPM4/KCNA5/KCNJ3/SCN3B/STC1/CACNA1C/ATP2A1/HCN4/KCNN2
REGULATION OF SYNAPTIC TRANSMISSION GABAERGIC	REGULATION OF SYNAPTIC TRANSMISSION GABAERGIC	27	0.539777267470194	1.49900814754381	0.0388105728930123	0.497641354078584	0.473610536108509	1224	tags=26%, list=10%, signal=23%	HTR1B/NF1/CA2/SLC6A1/SYN3/USP46/PRKCE
TRNA BINDING	TRNA BINDING	35	0.505158432805745	1.50502859660657	0.0388105728930123	0.497641354078584	0.473610536108509	3470	tags=43%, list=28%, signal=31%	NSUN6/PUS1/TRMT1L/EIF2S3/TRMU/IFIT5/TRMT11/TERT/TRNAU1AP/SSB/NEMF/DUS2/THG1L/YARS2/DARS2
REGULATION OF CALCINEURIN MEDIATED SIGNALING	REGULATION OF CALCINEURIN MEDIATED SIGNALING	30	-0.536353264448721	-1.46212952774219	0.0389289843969106	0.498130468386035	0.474076031364222	2298	tags=33%, list=18%, signal=27%	MTOR/FHL2/NFAT5/MYOZ1/AKAP6/IGF1/GSK3B/TNF/HOMER2/MYOZ2
EMBRYONIC AXIS SPECIFICATION	EMBRYONIC AXIS SPECIFICATION	27	0.538347157464586	1.49503660839334	0.0395098437455694	0.504522819516468	0.480159699494022	1052	tags=30%, list=8%, signal=27%	FRS2/LHX1/NEUROG1/WT1/COBL/WNT7A/TBX3/SMAD4
REGULATION OF LYMPHOCYTE ACTIVATION	REGULATION OF LYMPHOCYTE ACTIVATION	371	-0.313444436213701	-1.25650060662757	0.039624335183525	0.504945840141593	0.48056229269374	2827	tags=30%, list=23%, signal=24%	PTPN6/IL1RL2/IL4R/CEACAM1/SMAD7/SOX11/SUPT6H/LCK/SPINK5/CD70/RUNX3/SDC4/KAT2A/EPHB2/XCL1/JAK3/CLPTM1/CAMK4/IL27RA/ICOS/CD83/PNP/CD2/CCL5/LAX1/SCGB1A1/AHR/AP1G1/PGLYRP1/GAS6/ADA/SLAMF1/PRKCQ/IGKC/FOXO3/XBP1/TNFRSF1B/MDK/IFNB1/TCF7/PSG9/CD38/INPP5D/TYRO3/SASH3/RASGRP1/FOXN1/DPP4/PAWR/LRRC32/CD209/CCL19/LEF1/EGR3/HLA-DQB1/TNFAIP3/MYB/CD3E/HLA-DQB2/SHH/TNFSF4/CR1/IL1B/TNFRSF13B/IGLL5/GLI3/SFRP1/CCL2/IGF1/SRC/PRKCZ/FOXJ1/TOX/SOX12/LMO1/ZNF335/PDE5A/IGHM/THY1/CD160/TESPA1/SIRPB1/HLA-DOB/SIRPG/INHBA/SIT1/IL10/FCHO1/TNFSF14/CLCF1/PLA2G2F/CRTAM/IRF4/IGLC1/IGHD/CD5/HLA-DRB4/IHH/IL13/EPO/IL7R/SPN/IGLL1/ZAP70/CD40LG/CCL21/HHLA2/IL6/MZB1/IKZF3/SFTPD
