ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
REGULATION OF PEPTIDYL TYROSINE PHOSPHORYLATION	REGULATION OF PEPTIDYL TYROSINE PHOSPHORYLATION	216	0.329041254449199	1.31534372867616	0.0132411365478979	0.547829956108364	0.541632175001383	2821	tags=31%, list=22%, signal=25%	CSF2/EREG/IFNA2/IL5/GRM5/NOD2/IL24/FCGR1A/EGF/IL7/GPRC5A/IL9/IL6/IL11/TNF/CSF3/EPHA7/CRLF1/LIF/DOCK3/LRP8/CADM4/EPHA4/HPX/BMP6/PRKCE/ERBB4/IL4/CNTF/NEURL1/HBEGF/MTOR/IL13/CLCF1/LILRA5/TREM2/EFNA5/IL3/IFNG/PTPN1/CSPG4/ERBB3/CD80/PDGFB/PRKCD/PTPN11/SOCS1/ACE/CD300A/CD4/PAK2/NCAPG2/ADAM17/CD44/CASS4/HCLS1/ABL1/NF2/LYN/INPP5F/ITGA5/RIPK2/ABI1/FGFR3/HRG/RELN/IGF1/PDGFD
PYROPTOSIS	PYROPTOSIS	16	-0.704288436077406	-1.68299064904026	0.013365576325599	0.549316335607068	0.543101738598232	1845	tags=62%, list=15%, signal=53%	CASP8/CASP6/NAIP/CASP1/GZMB/GZMA/GSDMB/AIM2/ELANE/ZBP1
RESPONSE TO BACTERIUM	RESPONSE TO BACTERIUM	477	0.282413567579272	1.22566585291064	0.0138349529697886	0.561864860087539	0.555508297479564	1699	tags=21%, list=14%, signal=18%	CXCL3/CCL20/CSF2/CXCL8/ANKRD1/PCSK1/CA3/CXCL1/NOD2/FKBP5/PTGS2/EMILIN2/SELE/TMEM255A/ATP4B/IL24/IL10/SEMG1/PTGIR/TREM1/STATH/DEFA6/CYP1A1/KRT6A/IL6/TNF/CXCL6/HTN3/SPI1/CSF3/C5AR1/HP/SPN/LTA/CXCL2/SCNN1B/TLR2/IL1B/TNIP3/PRG2/F2/PNLIPRP2/NR1H4/BDKRB1/RNF5/FGB/LPO/BMP6/CLPS/FGR/RGS1/ADAMTS5/MAPKBP1/MAPK8/PRKCE/DEFB1/CD55/LALBA/PGC/CHD7/ARID5A/BMP2/NOS2/TICAM1/IL36A/SPAG11A/IL36G/FGA/KLK5/SLC10A2/IRAK3/COCH/C4BPA/GPR31/THBD/LILRB1/EPX/BAIAP2/CPS1/CAMP/GCH1/IL13/LBP/DEFA5/MAOB/DUSP10/ADAMTS9/SLC11A1/APOB/PRB3/CA5B/CCL2/AICDA/CNR1/OPRK1/UPK1B/TREM2/CXCL10
PODOSOME ASSEMBLY	PODOSOME ASSEMBLY	16	0.665469739050137	1.67820290717886	0.0138655437409632	0.561864860087539	0.555508297479564	373	tags=25%, list=3%, signal=24%	CSF2/IL5/ARHGEF5/TNF
PROTEIN TRIMERIZATION	PROTEIN TRIMERIZATION	11	0.720728906803604	1.65852282818335	0.0139567644234695	0.561864860087539	0.555508297479564	1313	tags=36%, list=10%, signal=33%	ASIC1/P2RX3/STEAP4/ALOX5AP
DENDRITIC CELL DIFFERENTIATION	DENDRITIC CELL DIFFERENTIATION	44	0.492273552408242	1.53491427880115	0.0140330411397951	0.561864860087539	0.555508297479564	1887	tags=30%, list=15%, signal=25%	CSF2/DHRS2/BATF3/SPI1/CAMK4/PRTN3/BATF/IL4/LILRB1/AGER/TREM2/ITGB8/AXL
POSITIVE REGULATION OF CELL ACTIVATION	POSITIVE REGULATION OF CELL ACTIVATION	298	-0.343085117056467	-1.31525573472196	0.0142232787572645	0.565831204920405	0.559429769744227	1720	tags=24%, list=14%, signal=21%	MSH2/HLA-DPB1/BAD/MMP14/WNT5A/XBP1/XCL1/CCR2/CD1D/EPO/TBX21/HAVCR1/CD3E/PDGFRB/IHH/IL21/IL7R/CCL19/THY1/NLRP3/EGR3/CD27/DPP4/F2RL1/SLAMF1/CR1/BST1/CD28/TNFRSF14/TOX/GP5/HAMP/LEF1/FADD/GATA3/THBS1/SYK/IL12RB1/CCR7/CD2/CD24/CORO1A/CCL5/CD38/CD40LG/HLA-DOB/PDCD1LG2/ZAP70/ICOS/CCL21/ZBTB7B/TRBC1/PRKCZ/IL2/LEP/RAG1/IGLL1/IGFBP2/IL1RL2/VNN1/RHOH/IGLL5/IGKC/RASGRP1/LCK/IGLC1/MDK/STAP1/IGHM/IGHG1/IGHD/HLA-DQA1
RESPONSE TO MUSCLE STRETCH	RESPONSE TO MUSCLE STRETCH	24	0.586913640910903	1.61395383528529	0.0143146264908908	0.565838038232281	0.559436525748591	508	tags=17%, list=4%, signal=16%	CSRP3/TCAP/ANKRD1/TTN
POSITIVE REGULATION OF CYTOSOLIC CALCIUM ION CONCENTRATION INVOLVED IN PHOSPHOLIPASE C ACTIVATING G PROTEIN COUPLED SIGNALING PATHWAY	POSITIVE REGULATION OF CYTOSOLIC CALCIUM ION CONCENTRATION INVOLVED IN PHOSPHOLIPASE C ACTIVATING G PROTEIN COUPLED SIGNALING PATHWAY	28	-0.596344543587216	-1.61789159366855	0.0144908733818333	0.569179494985173	0.562740179498376	1997	tags=43%, list=16%, signal=36%	GPR157/GPR17/EDN1/F2RL1/F2RL3/DRD1/KISS1/F2R/F2RL2/GPR18/GPR20/P2RY10
PEPTIDYL GLUTAMIC ACID MODIFICATION	PEPTIDYL GLUTAMIC ACID MODIFICATION	17	-0.680786876439986	-1.6559503325028	0.0151485213495965	0.586222427028036	0.579590299225948	905	tags=35%, list=7%, signal=33%	AGBL5/FOLH1B/TTLL1/TTLL7/CEP41/AGBL3
POSITIVE REGULATION OF ANTIGEN RECEPTOR MEDIATED SIGNALING PATHWAY	POSITIVE REGULATION OF ANTIGEN RECEPTOR MEDIATED SIGNALING PATHWAY	18	-0.660841257630107	-1.62435084996178	0.0152304052487835	0.586222427028036	0.579590299225948	876	tags=22%, list=7%, signal=21%	CCR7/LCK/STAP1/TRAT1
CARDIAC NEURAL CREST CELL DIFFERENTIATION INVOLVED IN HEART DEVELOPMENT	CARDIAC NEURAL CREST CELL DIFFERENTIATION INVOLVED IN HEART DEVELOPMENT	16	-0.693313764612437	-1.65676521567279	0.0152914741211611	0.586222427028036	0.579590299225948	1732	tags=31%, list=14%, signal=27%	EDN1/CITED2/EDNRA/HAND2/PITX2
NUCLEUS LOCALIZATION	NUCLEUS LOCALIZATION	20	0.627320169583066	1.64907291529757	0.0153250588160955	0.586222427028036	0.579590299225948	1326	tags=20%, list=11%, signal=18%	TRIM58/FHOD1/MTOR/NTN1
POSITIVE REGULATION OF PROTEIN SECRETION	POSITIVE REGULATION OF PROTEIN SECRETION	111	0.382296804573927	1.38311960006509	0.0153970763141427	0.586222427028036	0.579590299225948	2370	tags=30%, list=19%, signal=24%	ANKRD1/PCSK1/OR51E2/FGG/KCNN4/TTN/TLR2/NR1H4/GPR27/NNAT/FGB/BMP6/GIP/INS/GIPR/ADAM8/PRKCE/ACSL4/NR0B2/FGA/IL13/EZR/VSNL1/TREM2/HIF1A/PFKFB2/AACS/TRH/CD33/ANG/ADAM9/GOLPH3L/DNM1L
IMMUNE RESPONSE TO TUMOR CELL	IMMUNE RESPONSE TO TUMOR CELL	19	-0.655311932497299	-1.60990504058795	0.0156245377321161	0.591255372960443	0.584566305779877	1774	tags=21%, list=14%, signal=18%	PRF1/CRTAM/ADAM15/NKG7
ANION TRANSPORT	ANION TRANSPORT	385	0.28985715217755	1.23088235789857	0.0160303519281652	0.594090152601461	0.587369014623186	2167	tags=24%, list=17%, signal=20%	SLC4A8/CLDN17/GRM5/SLC16A6/SLC47A1/NTSR1/TG/SLC13A4/GABRG2/SLC6A11/SLC39A14/CCT8L2/SLC25A21/KCNJ10/SLC2A6/AVPR1B/SLC4A1/SLC25A30/AQP9/TNF/SLC9A3/ANKH/GABRB2/SLC12A5/SLC22A8/SLC25A42/SLC16A7/HRH3/SLCO3A1/ABCB4/FGF23/SLC22A2/IL1B/AVP/PDZK1/SLC9A2/ABCC3/SLC36A1/GABRB1/ADAMTS8/SLCO1C1/SLC7A11/BDKRB2/SLC19A2/SLC34A2/SLCO4A1/SLC4A2/NOS2/CA2/SLC4A4/PDPN/NR0B2/SLC10A2/SLC6A12/RGS2/CLCN5/CLCN6/PRKG2/PLA2G2E/CLCA4/SLC7A7/PLA2G4A/SLC17A7/SLC7A9/SLC17A2/GLRB/SLC11A1/ABCC4/SLC16A1/SLC39A8/P2RY4/GABRA1/GABRA4/SLC12A3/GABRR1/ABCC2/LRRC8B/CYP4A11/AGXT/CA4/TRH/SLC12A2/RHAG/CLDN4/SV2A/PTGES/GRM2/GABRA2/SLC2A1/VDAC1/SLC1A3/SLC29A1
ORGANIC CATION TRANSMEMBRANE TRANSPORTER ACTIVITY	ORGANIC CATION TRANSMEMBRANE TRANSPORTER ACTIVITY	18	0.622436778052886	1.58917271151898	0.0160695136951983	0.594090152601461	0.587369014623186	2167	tags=44%, list=17%, signal=37%	SLC22A1/SLC25A42/SLC22A2/SLC19A2/ATP13A3/SLC19A3/SLC18A3/SLC29A1
POSITIVE REGULATION OF MUSCLE TISSUE DEVELOPMENT	POSITIVE REGULATION OF MUSCLE TISSUE DEVELOPMENT	18	0.623018908376594	1.59065897591981	0.0160695136951983	0.594090152601461	0.587369014623186	1904	tags=39%, list=15%, signal=33%	PPARGC1A/MYF6/MYOD1/SHH/MTM1/ACTN3/ERBB3
REGULATION OF T CELL RECEPTOR SIGNALING PATHWAY	REGULATION OF T CELL RECEPTOR SIGNALING PATHWAY	40	-0.547468009308461	-1.5901555849619	0.0161494007604352	0.594090152601461	0.587369014623186	183	tags=20%, list=1%, signal=20%	PTPRJ/THY1/DGKZ/CCR7/SH2D1A/LCK/TRAT1/UBASH3A
PHOSPHOTRANSFERASE ACTIVITY FOR OTHER SUBSTITUTED PHOSPHATE GROUPS	PHOSPHOTRANSFERASE ACTIVITY FOR OTHER SUBSTITUTED PHOSPHATE GROUPS	17	0.66903022413266	1.6960331532875	0.0161780914904362	0.594090152601461	0.587369014623186	1338	tags=35%, list=11%, signal=32%	CDS1/PIGN/PTDSS2/PGS1/FKRP/FKTN
AMINO ACID IMPORT	AMINO ACID IMPORT	49	0.471123426597737	1.48044633642227	0.0169720909132855	0.619581154163823	0.612571628071462	1135	tags=20%, list=9%, signal=19%	SLC47A1/NTSR1/SLC6A11/KCNJ10/TNF/SLC22A2/SLC36A1/SLC7A11/SLC6A12/RGS2
HEART PROCESS	HEART PROCESS	213	0.318771809021133	1.26865761058059	0.0170779354314691	0.619799223904661	0.612787230717348	1508	tags=19%, list=12%, signal=17%	CSRP3/TNNI2/TCAP/TNNI1/TNNC1/SGCG/DES/NKX2-5/CORIN/CXADR/DSC2/TNF/RNLS/MYH7/PDE4D/ATP2A1/TTN/CASQ2/CHRM2/KCNIP2/PKP2/MYL3/MYL2/MDM2/CTNNA3/MYH6/ATP2B2/KCNH6/HSPB7/HBEGF/RGS2/MTOR/GCH1/KCND3/SCN10A/PIK3CG/DMPK/FGF12/EHD3/CELF2
CARDIAC CELL DEVELOPMENT	CARDIAC CELL DEVELOPMENT	67	0.434006550159851	1.45100318183116	0.0171985378889678	0.620547244993804	0.613526789197022	1359	tags=19%, list=11%, signal=17%	CSRP3/TCAP/NKX2-5/CXADR/NEB/TTN/MYL2/NRAP/ACTN2/MYH6/RGS2/MTOR/AKAP6
MACROPHAGE CHEMOTAXIS	MACROPHAGE CHEMOTAXIS	32	-0.577367408257426	-1.61302961884084	0.0174542506198701	0.624009544340005	0.616949918407974	1554	tags=38%, list=12%, signal=33%	MMP28/SLAMF1/CKLF/RARRES2/EDN2/THBS1/CCL5/AZU1/SFTPD/MSTN/MDK/STAP1
T CELL RECEPTOR COMPLEX	T CELL RECEPTOR COMPLEX	16	-0.686139467253834	-1.6396212803908	0.0174955947011216	0.624009544340005	0.616949918407974	1114	tags=44%, list=9%, signal=40%	TRDV3/SYK/TRAC/CD247/ZAP70/CD3D/TRAT1
RIBONUCLEOSIDE DIPHOSPHATE METABOLIC PROCESS	RIBONUCLEOSIDE DIPHOSPHATE METABOLIC PROCESS	95	0.387741664139793	1.3603140475635	0.0177955056102604	0.627184386740518	0.620088842768539	2876	tags=34%, list=23%, signal=26%	ENO3/PKLR/HKDC1/SLC2A6/SLC4A1/GAPDHS/INS/SLC4A4/ENTPD7/OGDH/PGK2/HK2/ACTN3/PFKP/ENTPD5/HK3/MPP1/HIF1A/PFKFB2/FBP1/CAD/IFNG/SIRT6/LDHA/PKM/PRKAG2/GIT1/AK1/IGF1/ALDOC/DHODH/NT5E
REGULATION OF CELLULAR RESPIRATION	REGULATION OF CELLULAR RESPIRATION	39	0.510330024614868	1.53753335602925	0.0179459603371348	0.627184386740518	0.620088842768539	1877	tags=26%, list=15%, signal=22%	PDE12/PPARGC1A/TNF/FLCN/NOS2/IL4/TRPV4/ACTN3/HIF1A/IFNG
ACETYLCHOLINE RECEPTOR ACTIVITY	ACETYLCHOLINE RECEPTOR ACTIVITY	19	0.607675539907268	1.5910563822815	0.0180114326416279	0.627184386740518	0.620088842768539	1695	tags=47%, list=14%, signal=41%	CHRNB4/CHRM4/HRH3/CHRM2/HRH4/CHRNB2/ANXA9/CHRNA1/CHRNA3
THYROID HORMONE GENERATION	THYROID HORMONE GENERATION	19	0.607653211859777	1.5909979215074	0.0180114326416279	0.627184386740518	0.620088842768539	1101	tags=37%, list=9%, signal=34%	SLC16A10/FOXE1/CGA/TG/DIO1/SLCO1C1/DUOX2
NUCLEAR MIGRATION	NUCLEAR MIGRATION	16	0.651016297625774	1.64175375555894	0.0180899138296089	0.627184386740518	0.620088842768539	1326	tags=19%, list=11%, signal=17%	TRIM58/FHOD1/NTN1
FEEDING BEHAVIOR	FEEDING BEHAVIOR	82	-0.440486451526828	-1.45812349724189	0.018266045011706	0.629772640792487	0.622647815048155	1391	tags=23%, list=11%, signal=21%	GALR3/DRD1/TH/TBR1/GALR2/EN1/MMP17/POU4F1/TCF15/LEP/GHSR/HCRTR2/MCHR1/MC3R/HAND2/GDF15/NPY1R/NMU/UCN
DENTATE GYRUS DEVELOPMENT	DENTATE GYRUS DEVELOPMENT	14	-0.701220505253347	-1.62924586773782	0.0185961174828522	0.632824667817474	0.625665313484074	1341	tags=57%, list=11%, signal=51%	PTEN/NR2E1/DRD1/LEF1/EMX2/NEUROD1/FEZF2/MDK
REGULATION OF LEUKOCYTE MEDIATED CYTOTOXICITY	REGULATION OF LEUKOCYTE MEDIATED CYTOTOXICITY	70	-0.467486857154997	-1.51463861404589	0.0186072861630169	0.632824667817474	0.625665313484074	2197	tags=29%, list=18%, signal=24%	GFER/XCL1/CD1D/KLRD1/CD1B/IL21/IL7R/F2RL1/CRTAM/FADD/NCR3/IL12RB1/CD1E/KLRC4/LEP/CD1C/SH2D1A/RASGRP1/STAP1/KLRC3
NEGATIVE REGULATION OF MUSCLE CONTRACTION	NEGATIVE REGULATION OF MUSCLE CONTRACTION	19	0.606876332334499	1.58896384403384	0.018660476024911	0.632824667817474	0.625665313484074	3118	tags=53%, list=25%, signal=40%	TNNT1/PTGS2/DOCK5/RGS2/PIK3CG/DOCK4/PDE5A/CALCA/ADORA2B/KCNMA1
MICROFILAMENT MOTOR ACTIVITY	MICROFILAMENT MOTOR ACTIVITY	28	0.553254092545956	1.55253710069035	0.019006214581434	0.637631677369135	0.630417939750104	1867	tags=43%, list=15%, signal=37%	MYH2/MYH7/MYH13/MYH14/MYH6/MYH8/MYO7A/MYO1D/MYO1A/MYO6/MYO1F/MYO5A
DETECTION OF STIMULUS	DETECTION OF STIMULUS	214	0.314227038048312	1.25433814234305	0.0190771815932744	0.637631677369135	0.630417939750104	1358	tags=22%, list=11%, signal=20%	CSRP3/TCAP/TAC1/OR1F2P/OR2J2/NOD2/OR51E2/NTSR1/CDS1/OR11A1/GUCY2F/TAS2R7/TAS2R8/TNF/PRDM12/OR7C2/TTN/OR2J3/CASQ2/TULP1/RGR/TLR2/OR7A5/KCNIP2/PDZD7/LPO/OR2W1/TAS2R4/SAG/OR12D3/FOXA2/OR2F1/GUCA1A/GNAT3/OR12D2/TRPC3/SERPINE2/OR7A17/PLCB2/OR3A3/SYT1/OR1A1/GRK4/OR2H2/OR10H3/LBP/GNAT2
NEGATIVE REGULATION OF APOPTOTIC SIGNALING PATHWAY	NEGATIVE REGULATION OF APOPTOTIC SIGNALING PATHWAY	182	0.327392806820117	1.28408279878269	0.019183376977046	0.637631677369135	0.630417939750104	1922	tags=21%, list=15%, signal=18%	CSF2/PTGS2/FGG/IL7/IL9/TNF/TERT/EYA2/EYA3/IL1B/AVP/NR4A2/BMP5/FGB/MUC1/EYA1/PLAUR/MDM2/INS/BDKRB2/IL4/FGA/FZD9/HMOX1/TGFBR1/MAPK7/SIAH2/GRINA/HTT/SNAI1/ICAM1/ACKR3/HIF1A/SCG2/CDKN2D/SERPINE1/PTPN1/DDX3X
ERYTHROCYTE DEVELOPMENT	ERYTHROCYTE DEVELOPMENT	28	0.551842118645875	1.5485748311028	0.0193549427687424	0.637631677369135	0.630417939750104	2122	tags=29%, list=17%, signal=24%	TRIM58/ALAS2/SLC4A1/SLC11A2/RHAG/NCKAP1L/BCL6/KLF2
ALKALI METAL ION BINDING	ALKALI METAL ION BINDING	16	0.649458208901091	1.63782451749751	0.0193936573196908	0.637631677369135	0.630417939750104	2737	tags=50%, list=22%, signal=39%	PKLR/SCN9A/SLC34A2/KCNA4/ATP1A1/PKM/IMPA1/CAPN3
NEGATIVE REGULATION OF SIGNAL TRANSDUCTION IN ABSENCE OF LIGAND	NEGATIVE REGULATION OF SIGNAL TRANSDUCTION IN ABSENCE OF LIGAND	27	0.542055600090614	1.52186721117693	0.0194186894977065	0.637631677369135	0.630417939750104	751	tags=30%, list=6%, signal=28%	CSF2/IL7/TNF/TERT/EYA2/EYA3/IL1B/EYA1
ACUTE PHASE RESPONSE	ACUTE PHASE RESPONSE	40	0.508648494303623	1.54441221526071	0.0196294809640437	0.640164739673883	0.632922344684951	1663	tags=42%, list=13%, signal=37%	ITIH4/PTGS2/IL6/TNF/TFRC/HP/IL1B/F2/SERPINA1/SERPINF2/INS/TFR2/IL22/CD163/LBP/SERPINA3/CNR1
ASTROCYTE PROJECTION	ASTROCYTE PROJECTION	14	0.692759163563797	1.74079159771095	0.0197021374923802	0.640164739673883	0.632922344684951	844	tags=29%, list=7%, signal=27%	GRM5/KCNJ10/KCNK2/SLC7A11
ANTIMICROBIAL HUMORAL IMMUNE RESPONSE MEDIATED BY ANTIMICROBIAL PEPTIDE	ANTIMICROBIAL HUMORAL IMMUNE RESPONSE MEDIATED BY ANTIMICROBIAL PEPTIDE	56	0.456757895303123	1.48513119783309	0.0199119195390659	0.643611315934598	0.636329928690872	1399	tags=29%, list=11%, signal=25%	CXCL3/CXCL8/CXCL1/NOD2/SEMG1/DEFA6/KRT6A/CXCL6/CXCL2/F2/DEFB1/PGC/SPAG11A/KLK5/CAMP/DEFA5
RESPONSE TO LECTIN	RESPONSE TO LECTIN	19	-0.646996885252716	-1.58947746128115	0.0200490828352047	0.644687088472956	0.63739353065944	2070	tags=37%, list=16%, signal=31%	IKBKB/KLRD1/PAK3/PAK1/SYK/KLRC4/KLRC3
AMINO ACID TRANSMEMBRANE TRANSPORT	AMINO ACID TRANSMEMBRANE TRANSPORT	73	0.401459651827012	1.36432775826735	0.0202518791409524	0.647851350251291	0.640521994099899	1400	tags=19%, list=11%, signal=17%	SLC16A10/SLC47A1/NTSR1/KCNJ10/TNF/SLC22A2/SLC36A1/SLC7A11/SLC7A4/SLC6A12/RGS2/SLC7A7/SLC17A7/SLC7A9
SMALL SUBUNIT PROCESSOME	SMALL SUBUNIT PROCESSOME	28	0.546541086534678	1.53369911823331	0.0204011283157896	0.64927898629636	0.641933478827193	1324	tags=25%, list=11%, signal=22%	NOL10/NOC4L/DCAF13/TBL3/RRP9/NOL6/UTP20
RESPONSE TO LITHIUM ION	RESPONSE TO LITHIUM ION	19	0.601148790952883	1.57396761550144	0.0206076093768092	0.652504203022847	0.645122207612358	1790	tags=42%, list=14%, signal=36%	PKLR/PTGS2/ACTA1/ASCL1/CDH1/SHH/ADCY7/LIG4
APICAL PART OF CELL	APICAL PART OF CELL	336	0.288401756798056	1.20887744148594	0.02084722936997	0.65669855016826	0.649269102724153	2476	tags=30%, list=20%, signal=25%	EPCAM/SPTBN2/SLC47A1/SLC22A1/C5AR2/SI/ATP4B/UPK2/DSG1/SLC39A14/MGAM/CHL1/C5AR1/KCNK2/P2RY1/PDE4D/SLC9A3/OXTR/MIP/ITPR3/GPR143/SLC22A8/TRPM6/ABCB4/SCNN1B/SLC22A2/USH1C/PDZK1/MUC1/S100G/KCNK1/SCNN1A/GNAT3/SLC7A11/RAB27B/SLC34A2/SLC4A2/ATP2B2/UPK3A/NPC1L1/OSMR/CA2/SLC39A4/CEACAM5/PDPN/TRPV4/ZMYND10/DUOX2/SLC10A2/CLCN5/LDLR/PRKG2/SLC11A2/MYO7A/CLCA4/MYO1A/SLC7A9/EZR/ATP12A/TMEM30A/CNTFR/ABCC4/SLC16A1/SLC39A8/AGER/UPK1A/P2RY4/CLDND1/UPK1B/SLC12A3/HOMER2/LCT/ABCC2/CYP4A11/CSPG4/AQP8/ERBB3/CA4/SHANK2/DSTYK/SLC12A2/CLDN4/SLC2A1/SLC29A1/ANK2/SIPA1L3/RAB27A/ADAM17/ANXA13/ATP1A1/SLC5A6/DUOX1/CD44/BYSL/NOD1/RDX/PTPRH/SLC7A1/CTSL/SLC17A1
TISSUE MORPHOGENESIS	TISSUE MORPHOGENESIS	495	0.274641581655603	1.19348007208272	0.0210363341578312	0.65669855016826	0.649269102724153	1412	tags=15%, list=11%, signal=14%	TCAP/TNNI1/ANKRD1/FOXE1/TNNC1/PGR/SOSTDC1/MYLPF/INHBA/ITGAX/ACTA1/PLEKHA4/LHX1/IL10/SERPINB5/SPINT1/NKX2-5/PTCD2/ALDH1A2/WNT1/FRS2/EGF/MYF6/KRT6A/ZIC3/TNF/HMGA2/MYH7/FOXA1/GCNT3/EPHA7/FOXL1/LIF/NKX2-1/SIX3/GBX2/EYA2/TTN/ALDH1A3/EPHA4/BMP5/PKP2/FRAS1/MYL3/EYA1/MYL2/WNT2B/MDM2/KRT16/MYH6/FGF2/CHD7/KIF26B/MSX2/ERBB4/SHH/BMP2/CA2/PDPN/HOXD13/HBEGF/VASP/STK3/COBL/ST14/TGFBR1/TMEM100/MTOR/GCNT4/NTN1/VDR/WNT11/EZR
CARDIAC MUSCLE CONTRACTION	CARDIAC MUSCLE CONTRACTION	115	0.366377317140706	1.34569975234487	0.021057526826214	0.65669855016826	0.649269102724153	1567	tags=22%, list=12%, signal=19%	CSRP3/TNNI2/TCAP/TNNI1/TNNC1/NKX2-5/DSC2/MYH7/PDE4D/ATP2A1/TTN/CASQ2/PKP2/MYL3/MYL2/CTNNA3/MYH6/RGS2/MTOR/KCND3/SCN10A/PIK3CG/FGF12/EHD3/NPPA
PYRUVATE METABOLIC PROCESS	PYRUVATE METABOLIC PROCESS	97	0.387018294183104	1.36822810487696	0.0211710444910453	0.656937510557136	0.649505359675279	2369	tags=29%, list=19%, signal=24%	ENO3/PKLR/HKDC1/SLC2A6/SLC4A1/GAPDHS/LDHC/INS/PC/SLC4A4/OGDH/PGK2/HK2/ACTN3/PFKP/ENTPD5/NR4A3/HK3/HIF1A/PFKFB2/FBP1/IFNG/SIRT6/SDS/VDAC1/LDHA/PKM/PRKAG2
SMALL RIBOSOMAL SUBUNIT	SMALL RIBOSOMAL SUBUNIT	51	-0.474355533325531	-1.42991725249889	0.0213912322735756	0.660467599451793	0.652995511509151	4469	tags=51%, list=36%, signal=33%	RPS10/RPS7/UBA52/RPS14/MRPS28/RPS5/RPS27A/MRPS12/RPS16/RPS25/MRPS22/RPS21/RPS19/RPS27L/MRPS33/MRPS7/RPS9/MRPS18B/MRPS15/MRPS34/MRPS11/DAP3/B3GALT4/ISG15/RPS11/RPS4Y1
REGULATION OF MUSCLE CONTRACTION	REGULATION OF MUSCLE CONTRACTION	135	0.349358508463061	1.31124195754393	0.0216973964259055	0.665579036761587	0.658049121441609	1695	tags=25%, list=14%, signal=22%	TNNI2/TNNI1/TNNC1/TNNT1/PTGS2/CHRNB4/NKX2-5/KCNB2/DSC2/MYH7/PDE4D/ATP2A1/OXTR/TNNC2/CASQ2/CHRM2/PKP2/CASQ1/MYL3/DOCK5/MYL2/CTNNA3/TRPV4/RGS2/MYBPH/ACTN3/SCN10A/SSTR2/PIK3CG/DMPK/EHD3/NPPA/DOCK4/CHRNA3
CELLULAR RESPONSE TO COPPER ION	CELLULAR RESPONSE TO COPPER ION	23	0.57111238778098	1.54393352275238	0.0218657645128043	0.665579036761587	0.658049121441609	1926	tags=39%, list=15%, signal=33%	AOC1/CYP1A1/MT1M/MT1G/MT1X/MT1F/MT1E/MT1H/MT2A
POSITIVE REGULATION OF GLIAL CELL PROLIFERATION	POSITIVE REGULATION OF GLIAL CELL PROLIFERATION	14	0.685750016528047	1.72317874621984	0.021944610326612	0.665579036761587	0.658049121441609	2702	tags=50%, list=22%, signal=39%	IL6/TNF/LTA/IL1B/PLAG1/LYN/E2F1
RECEPTOR LOCALIZATION TO SYNAPSE	RECEPTOR LOCALIZATION TO SYNAPSE	44	-0.513345645596058	-1.50690961935795	0.0219857722423663	0.665579036761587	0.658049121441609	1099	tags=20%, list=9%, signal=19%	KIF17/NLGN1/CACNG5/DLG2/PRKCZ/ANKS1B/GHSR/CACNG2/GRIP1
DRINKING BEHAVIOR	DRINKING BEHAVIOR	10	-0.750677672283156	-1.62636078450914	0.0221288609726644	0.666658792215318	0.659116661265514	715	tags=30%, list=6%, signal=28%	EN1/MMP17/UCN
NADP BINDING	NADP BINDING	49	-0.495522043754848	-1.48161975003554	0.0224410958412442	0.672799230873243	0.665187631114224	1551	tags=27%, list=12%, signal=23%	KCNAB1/H6PD/DUS2/SRD5A1/FMO2/FMO3/NDOR1/POR/TM7SF2/TP53I3/NOX5/FMO1/HSD17B1
L AMINO ACID TRANSPORT	L AMINO ACID TRANSPORT	52	0.45918578354389	1.46849926293819	0.0227891112357879	0.675793513257134	0.668148038193231	1400	tags=19%, list=11%, signal=17%	SLC47A1/NTSR1/KCNJ10/TNF/SLC22A2/SLC36A1/SLC7A11/SLC7A7/SLC17A7/SLC7A9
MUCOPOLYSACCHARIDE METABOLIC PROCESS	MUCOPOLYSACCHARIDE METABOLIC PROCESS	70	0.430914275450144	1.44740230890023	0.0228310129254133	0.675793513257134	0.668148038193231	1632	tags=27%, list=13%, signal=24%	ITIH4/EGF/HAS1/ITIH1/TNFAIP6/NDST4/CHST11/IL1B/SPOCK3/HYAL1/HYAL3/FGF2/SPAM1/ST3GAL4/HAS2/IDUA/UGDH/ITIH3/CSGALNACT2
REGULATION OF CALCINEURIN MEDIATED SIGNALING	REGULATION OF CALCINEURIN MEDIATED SIGNALING	30	0.540273998105919	1.55864363680468	0.0229778767321252	0.675793513257134	0.668148038193231	1904	tags=37%, list=15%, signal=31%	CAMTA1/TNF/MYOZ1/MYOZ2/MTOR/MAPK7/ACTN3/AKAP6/RCAN1/HOMER2/ERBB3
BILE ACID METABOLIC PROCESS	BILE ACID METABOLIC PROCESS	36	-0.54805250459107	-1.55875759917503	0.0230677900884218	0.675793513257134	0.668148038193231	1532	tags=31%, list=12%, signal=27%	SLC27A5/KIT/ATP8B1/ABCB11/CYP46A1/AMACR/LEP/CYP7A1/SULT2A1/STAR/CYP39A1
